,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
51,T52,T52,Michael Allen,87,3.03,521,172
52,T52,T52,Cameron Beckman,99,3.03,588,194
53,T52,T52,Stewart Cink,103,3.03,600,198
54,T52,T52,Russ Cochran,61,3.03,361,119
55,T52,T52,Todd Hamilton,92,3.03,531,175
56,T52,T52,J.P. Hayes,79,3.03,466,154
57,T52,T52,Jonathan Kaye,79,3.03,463,153
58,T52,T52,Stephen Leaney,84,3.03,473,156
59,T52,T52,Shaun Micheel,93,3.03,551,182
60,T52,T52,Arron Oberholser,77,3.03,446,147
61,T52,T52,Geoff Ogilvy,91,3.03,533,176
62,T52,T52,Joey Sindelar,100,3.03,597,197
63,T52,T52,Heath Slocum,92,3.03,542,179
64,T52,T52,Bo Van Pelt,107,3.03,636,210
65,T52,T52,Dean Wilson,99,3.03,613,202
66,T67,T67,Woody Austin,94,3.04,587,193
67,T67,T67,Olin Browne,92,3.04,542,178
68,T67,T67,K.J. Choi,83,3.04,496,163
69,T67,T67,Ben Crane,92,3.04,548,180
70,T67,T67,Chris DiMarco,105,3.04,599,197
71,T67,T67,Todd Fischer,104,3.04,629,207
72,T67,T67,Fred Funk,97,3.04,598,197
73,T67,T67,Sergio Garcia,65,3.04,389,128
74,T67,T67,Mark Hensby,97,3.04,571,188
75,T67,T67,Zach Johnson,109,3.04,647,213
76,T67,T67,Phil Mickelson,83,3.04,496,163
77,T67,T67,Vaughn Taylor,84,3.04,511,168
78,T67,T67,Esteban Toledo,92,3.04,553,182
79,T67,T67,Bob Tway,90,3.04,505,166
80,T67,T67,Scott Verplank,92,3.04,560,184
81,T82,T82,Paul Azinger,75,3.05,458,150
82,T82,T82,Mathias Grönberg,91,3.05,533,175
83,T82,T82,Lee Janzen,84,3.05,518,170
84,T82,T82,J.L. Lewis,106,3.05,655,215
85,T82,T82,Spike McRoy,93,3.05,568,186
86,T82,T82,Ted Purdy,114,3.05,681,223
87,T82,T82,Jeff Sluman,98,3.05,609,200
88,T82,T82,Jay Williamson,100,3.05,610,200
89,T90,T90,Steve Allan,102,3.06,611,200
90,T90,T90,Briny Baird,100,3.06,602,197
91,T90,T90,Brian Gay,96,3.06,575,188
92,T90,T90,Cliff Kresge,89,3.06,535,175
93,T90,T90,Jeff Maggert,60,3.06,364,119
94,T90,T90,Hunter Mahan,94,3.06,579,189
95,T90,T90,Shigeki Maruyama,93,3.06,550,180
96,T90,T90,Hirofumi Miyase,65,3.06,383,125
97,T90,T90,José María Olazábal,56,3.06,334,109
98,T90,T90,David Peoples,82,3.06,480,157
99,T90,T90,Pat Perez,102,3.06,618,202
100,T101,T101,Jason Bohn,98,3.07,575,187
101,T101,T101,Guy Boros,64,3.07,390,127
102,T101,T101,Craig Bowden,83,3.07,506,165
103,T101,T101,Jeff Brehaut,106,3.07,645,210
104,T101,T101,Tim Clark,84,3.07,528,172
105,T101,T101,John Cook,57,3.07,328,107
106,T101,T101,Danny Ellis,81,3.07,479,156
107,T101,T101,Rod Pampling,98,3.07,587,191
108,T101,T101,Tim Petrovic,111,3.07,660,215
109,T101,T101,Hidemichi Tanaka,89,3.07,553,180
110,T111,T111,Stuart Appleby,84,3.08,474,154
111,T111,T111,Alex Cejka,76,3.08,425,138
112,T111,T111,Joe Durant,85,3.08,542,176
113,T111,T111,David Frost,78,3.08,480,156
114,T111,T111,Brent Geiberger,94,3.08,566,184
115,T111,T111,Steve Lowery,91,3.08,552,179
116,T111,T111,Scott McCarron,88,3.08,533,173
117,T111,T111,Dicky Pride,66,3.08,379,123
118,T111,T111,Tommy Tolles,67,3.08,410,133
119,T111,T111,Mark Wilson,62,3.08,379,123
120,T121,T121,Arjun Atwal,85,3.09,510,165
121,T121,T121,Darren Clarke,54,3.09,284,92
122,T121,T121,Harrison Frazar,86,3.09,528,171
123,T121,T121,J.J. Henry,103,3.09,639,207
124,T121,T121,Kent Jones,99,3.09,614,199
125,T121,T121,David Morland IV,73,3.09,451,146
126,T121,T121,Kevin Na,100,3.09,603,195
127,T121,T121,Dan Olsen,75,3.09,448,145
128,T121,T121,Rory Sabbatini,89,3.09,510,165
129,T121,T121,John Senden,99,3.09,597,193
130,T131,T131,Tommy Armour III,87,3.1,536,173
131,T131,T131,Craig Barlow,80,3.1,496,160
132,T131,T131,Danny Briggs,85,3.1,493,159
133,T131,T131,John Daly,79,3.1,483,156
134,T131,T131,Ken Duke,89,3.1,536,173
135,T131,T131,Charles Howell III,104,3.1,638,206
136,T131,T131,Skip Kendall,99,3.1,632,204
137,T131,T131,Brenden Pappas,111,3.1,683,220
138,T131,T131,Steve Pate,71,3.1,431,139
139,T131,T131,Craig Perks,75,3.1,447,144
140,T131,T131,Steve Stricker,81,3.1,480,155
141,T131,T131,Kevin Sutherland,86,3.1,505,163
142,T143,T143,Brian Bateman,84,3.11,500,161
143,T143,T143,D.J. Brigman,79,3.11,464,149
144,T143,T143,Brad Faxon,94,3.11,563,181
145,T143,T143,Ryan Palmer,103,3.11,634,204
146,T143,T143,Gene Sauers,83,3.11,513,165
147,T143,T143,Roland Thatcher,66,3.11,407,131
148,T149,T149,Rich Barcelo,67,3.12,406,130
149,T149,T149,Fred Couples,54,3.12,303,97
150,T149,T149,Jay Delsing,76,3.12,456,146
151,T149,T149,Dan Forsman,79,3.12,487,156
152,T149,T149,Matt Gogel,86,3.12,531,170
153,T149,T149,Tim Herron,84,3.12,524,168
154,T149,T149,Matt Kuchar,83,3.12,527,169
155,T149,T149,Hank Kuehne,91,3.12,552,177
156,T149,T149,Rocco Mediate,53,3.12,321,103
157,T149,T149,Mark O'Meara,58,3.12,371,119
158,T149,T149,Deane Pappas,72,3.12,428,137
159,T160,T160,Jason Dufner,79,3.13,491,157
160,T160,T160,Brian Kortan,65,3.13,379,121
161,T160,T160,Billy Mayfair,109,3.13,661,211
162,T160,T160,Blaine McCallister,68,3.13,416,133
163,T160,T160,Chris Riley,78,3.13,470,150
164,T160,T160,Andre Stolz,53,3.13,329,105
165,T166,T166,Mark Brooks,72,3.14,443,141
166,T166,T166,Bob Burns,88,3.14,547,174
167,T166,T166,Mark Calcavecchia,79,3.14,499,159
168,T166,T166,José Coceres,68,3.14,396,126
169,T166,T166,Robert Damron,92,3.14,587,187
170,T166,T166,Glen Day,101,3.14,640,204
171,T166,T166,Peter Lonard,68,3.14,421,134
172,T166,T166,Chris Smith,105,3.14,671,214
173,T166,T166,Omar Uresti,85,3.14,537,171
174,T175,T175,Ben Curtis,56,3.15,315,100
175,T175,T175,Lucas Glover,95,3.15,571,181
176,T175,T175,Joe Ogilvie,104,3.15,642,204
177,T175,T175,Adam Scott,55,3.15,315,100
178,T179,T179,Jonathan Byrd,85,3.16,540,171
179,T179,T179,Mike Heinen,53,3.16,325,103
180,T179,T179,Kevin Muncrief,50,3.16,313,99
181,T179,T179,John Rollins,90,3.16,540,171
182,T183,T183,Rich Beem,81,3.17,492,155
183,T183,T183,Niclas Fasth,61,3.17,384,121
184,T183,T183,Tripp Isenhour,55,3.17,333,105
185,T183,T183,Dennis Paulson,71,3.17,441,139
186,T187,T187,Scott Hend,81,3.18,493,155
187,T187,T187,Craig Parry,52,3.18,331,104
188,T187,T187,Roger Tambellini,81,3.18,487,153
189,190,190,Tom Carter,113,3.19,709,222
190,T191,T191,Kris Cox,73,3.2,451,141
191,T191,T191,Grant Waite,79,3.2,496,155
192,193,193,Len Mattiace,75,3.21,481,150
193,194,194,John Riegger,53,3.25,338,104
194,195,195,David Gossett,57,3.26,378,116
195,196,196,Chris Couch,55,3.27,363,111
