,Tenth_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_4_Scoring_Average_AVG,Tenth_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
77,T72,T72,Sergio Garcia,65,4.03,125,31
78,T72,T72,Gene Sauers,83,4.03,488,121
79,T72,T72,John Senden,99,4.03,766,190
80,T72,T72,Patrick Sheehan,113,4.03,827,205
81,T82,T82,Guy Boros,64,4.04,674,167
82,T82,T82,Bob Estes,73,4.04,364,90
83,T82,T82,Lucas Glover,95,4.04,558,138
84,T82,T82,Scott Hoch,52,4.04,432,107
85,T82,T82,Freddie Jacobson,83,4.04,723,179
86,T82,T82,Jonathan Kaye,79,4.04,473,117
87,T82,T82,Shigeki Maruyama,93,4.04,388,96
88,T82,T82,Carl Pettersson,100,4.04,671,166
89,T82,T82,Heath Slocum,92,4.04,679,168
90,T82,T82,Jeff Sluman,98,4.04,545,135
91,T82,T82,Hidemichi Tanaka,89,4.04,598,148
92,T82,T82,Dean Wilson,99,4.04,896,222
93,T94,T94,Arjun Atwal,85,4.05,805,199
94,T94,T94,Pat Bates,99,4.05,823,203
95,T94,T94,Cameron Beckman,99,4.05,713,176
96,T94,T94,Mark Hensby,97,4.05,498,123
97,T94,T94,J.L. Lewis,106,4.05,611,151
98,T94,T94,John Riegger,53,4.05,336,83
99,T94,T94,Joey Sindelar,100,4.05,753,186
100,T94,T94,Kevin Sutherland,86,4.05,530,131
101,T94,T94,Bo Van Pelt,107,4.05,466,115
102,T103,T103,Rich Beem,81,4.06,467,115
103,T103,T103,D.J. Brigman,79,4.06,860,212
104,T103,T103,Carlos Franco,99,4.06,755,186
105,T103,T103,Matt Kuchar,83,4.06,698,172
106,T103,T103,Hank Kuehne,91,4.06,811,200
107,T103,T103,Scott McCarron,88,4.06,629,155
108,T103,T103,Joe Ogilvie,104,4.06,768,189
109,T103,T103,Craig Parry,52,4.06,260,64
110,T103,T103,Nick Price,51,4.06,313,77
111,T103,T103,Loren Roberts,81,4.06,512,126
112,T113,T113,Craig Bowden,83,4.07,387,95
113,T113,T113,David Branshaw,84,4.07,558,137
114,T113,T113,Glen Day,101,4.07,809,199
115,T113,T113,Mike Heinen,53,4.07,334,82
116,T113,T113,Charles Howell III,104,4.07,675,166
117,T113,T113,Lee Janzen,84,4.07,550,135
118,T113,T113,Ryan Palmer,103,4.07,790,194
119,T113,T113,Duffy Waldorf,79,4.07,350,86
120,T113,T113,Mark Wilson,62,4.07,562,138
121,T122,T122,Steve Allan,102,4.08,812,199
122,T122,T122,Russ Cochran,61,4.08,347,85
123,T122,T122,Dan Forsman,79,4.08,636,156
124,T122,T122,Hunter Mahan,94,4.08,555,136
125,T122,T122,Brenden Pappas,111,4.08,927,227
126,T122,T122,Dicky Pride,66,4.08,596,146
127,T122,T122,Brett Quigley,102,4.08,592,145
128,T129,T129,Fred Couples,54,4.09,389,95
129,T129,T129,Jay Delsing,76,4.09,589,144
130,T129,T129,Ken Duke,89,4.09,732,179
131,T129,T129,Brian Gay,96,4.09,568,139
132,T129,T129,Scott Hend,81,4.09,528,129
133,T129,T129,Frank Lickliter II,89,4.09,646,158
134,T129,T129,Steve Lowery,91,4.09,834,204
135,T129,T129,Jeff Maggert,60,4.09,303,74
136,T129,T129,Justin Rose,77,4.09,311,76
137,T129,T129,Adam Scott,55,4.09,274,67
138,T139,T139,Robert Damron,92,4.1,718,175
139,T139,T139,Tripp Isenhour,55,4.1,258,63
140,T139,T139,Len Mattiace,75,4.1,553,135
141,T139,T139,Mike Weir,75,4.1,607,148
142,T143,T143,Tom Carter,113,4.11,1121,273
143,T143,T143,Alex Cejka,76,4.11,308,75
144,T143,T143,Brad Faxon,94,4.11,691,168
145,T143,T143,Steve Flesch,109,4.11,835,203
146,T143,T143,Mathias Grönberg,91,4.11,752,183
147,T143,T143,Peter Lonard,68,4.11,292,71
148,T143,T143,John Rollins,90,4.11,686,167
149,T143,T143,Chris Smith,105,4.11,916,223
150,T151,T151,Aaron Baddeley,87,4.12,523,127
151,T151,T151,Danny Briggs,85,4.12,807,196
152,T151,T151,Chad Campbell,100,4.12,786,191
153,T151,T151,Daniel Chopra,108,4.12,829,201
154,T151,T151,Fred Funk,97,4.12,346,84
155,T151,T151,Cliff Kresge,89,4.12,800,194
156,T151,T151,Stephen Leaney,84,4.12,387,94
157,T151,T151,Spike McRoy,93,4.12,923,224
158,T151,T151,Kevin Na,100,4.12,903,219
159,T151,T151,Rod Pampling,98,4.12,676,164
160,T151,T151,Grant Waite,79,4.12,770,187
161,T162,T162,Tommy Armour III,87,4.13,930,225
162,T162,T162,Olin Browne,92,4.13,591,143
163,T162,T162,Darren Clarke,54,4.13,124,30
164,T162,T162,David Frost,78,4.13,553,134
165,T166,T166,Stephen Ames,97,4.14,550,133
166,T166,T166,Niclas Fasth,61,4.14,509,123
167,T166,T166,Harrison Frazar,86,4.14,546,132
168,T166,T166,Tim Herron,84,4.14,608,147
169,T166,T166,Blaine McCallister,68,4.14,737,178
170,T166,T166,Rocco Mediate,53,4.14,306,74
171,T166,T166,Deane Pappas,72,4.14,679,164
172,T173,T173,Chris Couch,55,4.15,610,147
173,T173,T173,Matt Gogel,86,4.15,336,81
174,T173,T173,Dan Olsen,75,4.15,751,181
175,T173,T173,Steve Pate,71,4.15,494,119
176,T173,T173,David Toms,80,4.15,353,85
177,T178,T178,Mark Brooks,72,4.16,711,171
178,T178,T178,Kris Cox,73,4.16,840,202
179,T178,T178,David Morland IV,73,4.16,906,218
180,T178,T178,Mark O'Meara,58,4.16,212,51
181,T178,T178,Craig Perks,75,4.16,445,107
182,T178,T178,Esteban Toledo,92,4.16,910,219
183,T184,T184,Rich Barcelo,67,4.18,648,155
184,T184,T184,Dudley Hart,60,4.18,443,106
185,T184,T184,Tommy Tolles,67,4.18,590,141
186,T187,T187,Todd Hamilton,92,4.19,411,98
187,T187,T187,Roger Tambellini,81,4.19,821,196
188,T187,T187,Omar Uresti,85,4.19,565,135
189,190,190,Kevin Muncrief,50,4.2,483,115
190,T191,T191,Retief Goosen,56,4.22,211,50
191,T191,T191,Hirofumi Miyase,65,4.22,435,103
192,T193,T193,Shaun Micheel,93,4.26,307,72
193,T193,T193,Andre Stolz,53,4.26,678,159
194,195,195,David Gossett,57,4.27,790,185
195,196,196,Notah Begay III,71,4.29,545,127
