,Tenth_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_3_Scoring_Average_AVG,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
32,T27,T27,Jonathan Kaye,79,3.0,135,45
33,T27,T27,Bernhard Langer,59,3.0,111,37
34,T27,T27,Stephen Leaney,84,3.0,111,37
35,T27,T27,Rocco Mediate,53,3.0,87,29
36,T27,T27,Phil Mickelson,83,3.0,159,53
37,T27,T27,Mark O'Meara,58,3.0,63,21
38,T27,T27,Scott Simpson,55,3.0,111,37
39,T27,T27,Tiger Woods,78,3.0,60,20
40,T41,T41,Daniel Chopra,108,3.01,232,77
41,T41,T41,Carlos Franco,99,3.01,226,75
42,T41,T41,Richard Johnson,102,3.01,211,70
43,T41,T41,Blaine McCallister,68,3.01,208,69
44,T41,T41,Patrick Sheehan,113,3.01,253,84
45,T46,T46,Guy Boros,64,3.02,196,65
46,T46,T46,José Coceres,68,3.02,145,48
47,T46,T46,John Cook,57,3.02,148,49
48,T46,T46,Justin Leonard,90,3.02,148,49
49,T46,T46,Steve Pate,71,3.02,148,49
50,T46,T46,Heath Slocum,92,3.02,199,66
51,T46,T46,Hidemichi Tanaka,89,3.02,169,56
52,T46,T46,Mark Wilson,62,3.02,160,53
53,T54,T54,Steve Allan,102,3.03,233,77
54,T54,T54,Briny Baird,100,3.03,197,65
55,T54,T54,Jeff Brehaut,106,3.03,285,94
56,T54,T54,Jonathan Byrd,85,3.03,188,62
57,T54,T54,Chris DiMarco,105,3.03,88,29
58,T54,T54,Mike Heinen,53,3.03,97,32
59,T54,T54,Freddie Jacobson,83,3.03,206,68
60,T54,T54,David Peoples,82,3.03,100,33
61,T62,T62,Tim Clark,84,3.04,170,56
62,T62,T62,Ken Duke,89,3.04,210,69
63,T62,T62,Justin Rose,77,3.04,85,28
64,T62,T62,Scott Verplank,92,3.04,85,28
65,T66,T66,Bob Estes,73,3.05,119,39
66,T66,T66,Scott Hoch,52,3.05,122,40
67,T66,T66,Cliff Kresge,89,3.05,235,77
68,T66,T66,Bob Tway,90,3.05,134,44
69,T70,T70,Cameron Beckman,99,3.06,214,70
70,T70,T70,David Branshaw,84,3.06,159,52
71,T70,T70,Luke Donald,72,3.06,150,49
72,T70,T70,Brad Faxon,94,3.06,202,66
73,T70,T70,Lee Janzen,84,3.06,162,53
74,T70,T70,Kenny Perry,79,3.06,98,32
75,T70,T70,Kevin Sutherland,86,3.06,165,54
76,T70,T70,Duffy Waldorf,79,3.06,98,32
77,T78,T78,Craig Barlow,80,3.07,86,28
78,T78,T78,Tom Byrum,83,3.07,178,58
79,T78,T78,Steve Elkington,64,3.07,181,59
80,T78,T78,Nick Price,51,3.07,86,28
81,T78,T78,Mike Weir,75,3.07,175,57
82,T83,T83,Billy Andrade,104,3.08,231,75
83,T83,T83,Pat Bates,99,3.08,237,77
84,T83,T83,Craig Bowden,83,3.08,111,36
85,T83,T83,Mark Calcavecchia,79,3.08,185,60
86,T83,T83,Glen Day,101,3.08,234,76
87,T83,T83,Jason Dufner,79,3.08,188,61
88,T83,T83,Todd Fischer,104,3.08,293,95
89,T83,T83,Todd Hamilton,92,3.08,111,36
90,T83,T83,Charles Howell III,104,3.08,200,65
91,T83,T83,Tripp Isenhour,55,3.08,74,24
92,T83,T83,Tom Lehman,70,3.08,123,40
93,T83,T83,Shigeki Maruyama,93,3.08,111,36
94,T83,T83,Corey Pavin,83,3.08,200,65
95,T83,T83,Tom Pernice Jr.,103,3.08,240,78
96,T83,T83,Adam Scott,55,3.08,74,24
97,T83,T83,Joey Sindelar,100,3.08,225,73
98,T83,T83,Roland Thatcher,66,3.08,74,24
99,T100,T100,D.J. Brigman,79,3.09,250,81
100,T100,T100,Stewart Cink,103,3.09,216,70
101,T100,T100,Robert Damron,92,3.09,216,70
102,T100,T100,J.P. Hayes,79,3.09,164,53
103,T100,T100,Matt Kuchar,83,3.09,201,65
104,T100,T100,Tim Petrovic,111,3.09,278,90
105,T106,T106,Tommy Armour III,87,3.1,260,84
106,T106,T106,Aaron Baddeley,87,3.1,152,49
107,T106,T106,Alex Cejka,76,3.1,90,29
108,T106,T106,Niclas Fasth,61,3.1,155,50
109,T106,T106,Billy Mayfair,109,3.1,273,88
110,T106,T106,Jesper Parnevik,86,3.1,186,60
111,T112,T112,Fred Couples,54,3.11,112,36
112,T112,T112,Ben Curtis,56,3.11,112,36
113,T112,T112,John Rollins,90,3.11,202,65
114,T112,T112,Bo Van Pelt,107,3.11,140,45
115,T112,T112,Dean Wilson,99,3.11,261,84
116,T117,T117,Brian Gay,96,3.12,162,52
117,T117,T117,David Morland IV,73,3.12,268,86
118,T117,T117,Dicky Pride,66,3.12,178,57
119,T117,T117,Brett Quigley,102,3.12,178,57
120,T117,T117,Grant Waite,79,3.12,234,75
121,T122,T122,Greg Chalmers,70,3.13,163,52
122,T122,T122,Russ Cochran,61,3.13,100,32
123,T122,T122,John Daly,79,3.13,163,52
124,T122,T122,Harrison Frazar,86,3.13,169,54
125,T122,T122,David Frost,78,3.13,166,53
126,T122,T122,Brian Kortan,65,3.13,150,48
127,T122,T122,J.L. Lewis,106,3.13,175,56
128,T122,T122,Hunter Mahan,94,3.13,166,53
129,T122,T122,Scott McCarron,88,3.13,188,60
130,T122,T122,Kevin Na,100,3.13,269,86
131,T122,T122,Ryan Palmer,103,3.13,247,79
132,T122,T122,Ted Purdy,114,3.13,219,70
133,T122,T122,Rory Sabbatini,89,3.13,163,52
134,T122,T122,David Toms,80,3.13,100,32
135,T136,T136,Notah Begay III,71,3.14,154,49
136,T136,T136,Jason Bohn,98,3.14,229,73
137,T136,T136,Mark Brooks,72,3.14,220,70
138,T136,T136,Jay Delsing,76,3.14,176,56
139,T136,T136,Jeff Maggert,60,3.14,88,28
140,T136,T136,Shaun Micheel,93,3.14,91,29
141,T136,T136,Joe Ogilvie,104,3.14,232,74
142,T136,T136,Rod Pampling,98,3.14,204,65
143,T136,T136,Tag Ridings,53,3.14,116,37
144,T136,T136,Esteban Toledo,92,3.14,270,86
145,T146,T146,Ernie Els,62,3.15,63,20
146,T146,T146,Robert Gamez,103,3.15,277,88
147,T146,T146,John Huston,62,3.15,170,54
148,T146,T146,Kent Jones,99,3.15,208,66
149,T146,T146,Skip Kendall,99,3.15,214,68
150,T146,T146,Frank Lickliter II,89,3.15,192,61
151,T152,T152,Arjun Atwal,85,3.16,240,76
152,T152,T152,Rich Barcelo,67,3.16,193,61
153,T152,T152,J.J. Henry,103,3.16,272,86
154,T152,T152,Dennis Paulson,71,3.16,180,57
155,T152,T152,John Riegger,53,3.16,101,32
156,T152,T152,Gene Sauers,83,3.16,155,49
157,T152,T152,Tommy Tolles,67,3.16,180,57
158,T159,T159,Dudley Hart,60,3.17,130,41
159,T159,T159,Hank Kuehne,91,3.17,247,78
160,T159,T159,Steve Lowery,91,3.17,263,83
161,T159,T159,Arron Oberholser,77,3.17,76,24
162,T159,T159,John Senden,99,3.17,228,72
163,T159,T159,Omar Uresti,85,3.17,168,53
164,T165,T165,Mark Hensby,97,3.18,156,49
165,T165,T165,Davis Love III,85,3.18,127,40
166,T165,T165,Roger Tambellini,81,3.18,248,78
167,T168,T168,Kris Cox,73,3.19,246,77
168,T168,T168,Brenden Pappas,111,3.19,290,91
169,T170,T170,Brian Bateman,84,3.2,157,49
170,T170,T170,Deane Pappas,72,3.2,208,65
171,T170,T170,Craig Perks,75,3.2,128,40
172,T173,T173,Michael Allen,87,3.21,183,57
173,T173,T173,Dan Forsman,79,3.21,196,61
174,T173,T173,Peter Lonard,68,3.21,90,28
175,T173,T173,Spike McRoy,93,3.21,292,91
176,T173,T173,Chris Smith,105,3.21,273,85
177,T178,T178,Joe Durant,85,3.22,161,50
178,T178,T178,Dan Olsen,75,3.22,222,69
179,T178,T178,Pat Perez,102,3.22,309,96
180,T178,T178,Andre Stolz,53,3.22,193,60
181,T178,T178,Steve Stricker,81,3.22,206,64
182,T183,T183,Chris Couch,55,3.23,184,57
183,T183,T183,Kevin Muncrief,50,3.23,142,44
184,T185,T185,Stuart Appleby,84,3.24,146,45
185,T185,T185,Danny Briggs,85,3.24,246,76
186,T185,T185,Olin Browne,92,3.24,191,59
187,T185,T185,Tom Carter,113,3.24,340,105
188,T189,T189,Bart Bryant,73,3.25,104,32
189,T189,T189,Sergio Garcia,65,3.25,39,12
190,T189,T189,Tim Herron,84,3.25,185,57
191,192,192,Vaughn Taylor,84,3.26,199,61
192,T193,T193,K.J. Choi,83,3.29,92,28
193,T193,T193,Scott Hend,81,3.29,158,48
194,195,195,Matt Gogel,86,3.3,109,33
195,196,196,David Gossett,57,3.38,250,74
