,Back_9_Par_5_Scoring_Average_RANK THIS WEEK,Back_9_Par_5_Scoring_Average_RANK LAST WEEK,Back_9_Par_5_Scoring_Average_PLAYER NAME,Back_9_Par_5_Scoring_Average_ROUNDS,Back_9_Par_5_Scoring_Average_AVG,Back_9_Par_5_Scoring_Average_TOTAL STROKES,Back_9_Par_5_Scoring_Average_TOTAL HOLES
109,T104,T104,Fred Funk,97,4.7,714,152
110,T104,T104,Lucas Glover,95,4.7,719,153
111,T104,T104,Freddie Jacobson,83,4.7,649,138
112,T104,T104,Steve Lowery,91,4.7,748,159
113,T104,T104,Jeff Maggert,60,4.7,470,100
114,T104,T104,Joe Ogilvie,104,4.7,832,177
115,T104,T104,Craig Parry,52,4.7,395,84
116,T104,T104,Nick Price,51,4.7,371,79
117,T104,T104,John Rollins,90,4.7,682,145
118,T104,T104,Vaughn Taylor,84,4.7,648,138
119,T104,T104,Esteban Toledo,92,4.7,715,152
120,T104,T104,Kirk Triplett,88,4.7,705,150
121,T104,T104,Dean Wilson,99,4.7,828,176
122,T123,T123,Jonathan Byrd,85,4.71,640,136
123,T123,T123,Tim Clark,84,4.71,626,133
124,T123,T123,Jay Delsing,76,4.71,612,130
125,T123,T123,Steve Flesch,109,4.71,876,186
126,T123,T123,Mathias Grönberg,91,4.71,734,156
127,T123,T123,Steve Pate,71,4.71,584,124
128,T123,T123,Gene Sauers,83,4.71,673,143
129,T123,T123,Jeff Sluman,98,4.71,810,172
130,T131,T131,Ben Curtis,56,4.72,425,90
131,T131,T131,Jason Dufner,79,4.72,633,134
132,T131,T131,Scott Hoch,52,4.72,425,90
133,T131,T131,Matt Kuchar,83,4.72,670,142
134,T131,T131,Frank Lickliter II,89,4.72,675,143
135,T131,T131,Dan Olsen,75,4.72,590,125
136,T131,T131,Rory Sabbatini,89,4.72,675,143
137,T138,T138,Mark Calcavecchia,79,4.73,671,142
138,T138,T138,Robert Damron,92,4.73,775,164
139,T138,T138,Jonathan Kaye,79,4.73,601,127
140,T138,T138,Neal Lancaster,106,4.73,871,184
141,T138,T138,Justin Leonard,90,4.73,681,144
142,T138,T138,Billy Mayfair,109,4.73,857,181
143,T138,T138,Spike McRoy,93,4.73,757,160
144,T138,T138,Patrick Sheehan,113,4.73,913,193
145,T146,T146,Paul Azinger,75,4.74,668,141
146,T146,T146,Jason Bohn,98,4.74,772,163
147,T146,T146,Olin Browne,92,4.74,711,150
148,T146,T146,Richard Johnson,102,4.74,839,177
149,T146,T146,Stephen Leaney,84,4.74,612,129
150,T146,T146,David Morland IV,73,4.74,597,126
151,T146,T146,David Peoples,82,4.74,644,136
152,T153,T153,Pat Bates,99,4.75,755,159
153,T153,T153,Luke Donald,72,4.75,561,118
154,T153,T153,Scott McCarron,88,4.75,793,167
155,T153,T153,Mark O'Meara,58,4.75,475,100
156,T153,T153,Loren Roberts,81,4.75,627,132
157,T153,T153,Omar Uresti,85,4.75,679,143
158,T159,T159,Guy Boros,64,4.76,509,107
159,T159,T159,Mike Heinen,53,4.76,424,89
160,T159,T159,Peter Lonard,68,4.76,509,107
161,T159,T159,Hidemichi Tanaka,89,4.76,724,152
162,T159,T159,Roland Thatcher,66,4.76,543,114
163,T159,T159,Mark Wilson,62,4.76,495,104
164,T165,T165,Craig Bowden,83,4.77,639,134
165,T165,T165,Jeff Brehaut,106,4.77,869,182
166,T165,T165,David Frost,78,4.77,653,137
167,T165,T165,Tripp Isenhour,55,4.77,444,93
168,T165,T165,Bernhard Langer,59,4.77,496,104
169,T165,T165,Craig Perks,75,4.77,582,122
170,T165,T165,Scott Simpson,55,4.77,429,90
171,T165,T165,Bob Tway,90,4.77,678,142
172,T173,T173,John Huston,62,4.78,478,100
173,T173,T173,Skip Kendall,99,4.78,807,169
174,T173,T173,Hirofumi Miyase,65,4.78,511,107
175,T173,T173,Heath Slocum,92,4.78,741,155
176,T173,T173,Andre Stolz,53,4.78,435,91
177,T178,T178,Bob Burns,88,4.79,709,148
178,T178,T178,Todd Hamilton,92,4.79,719,150
179,T178,T178,Justin Rose,77,4.79,604,126
180,T181,T181,Tom Byrum,83,4.8,648,135
181,T181,T181,Russ Cochran,61,4.8,490,102
182,T181,T181,Niclas Fasth,61,4.8,514,107
183,T181,T181,Dan Forsman,79,4.8,662,138
184,T181,T181,Jay Williamson,100,4.8,792,165
185,186,186,Blaine McCallister,68,4.81,563,117
186,T187,T187,John Cook,57,4.82,434,90
187,T187,T187,Kris Cox,73,4.82,573,119
188,T187,T187,Robert Gamez,103,4.82,843,175
189,T187,T187,David Gossett,57,4.82,501,104
190,T187,T187,Len Mattiace,75,4.82,632,131
191,T192,T192,Mark Brooks,72,4.83,579,120
192,T192,T192,Greg Chalmers,70,4.83,585,121
193,194,194,Kevin Muncrief,50,4.84,397,82
194,195,195,Brian Kortan,65,4.86,496,102
195,196,196,Dicky Pride,66,4.89,538,110
