,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
90,T91,T91,Danny Briggs,85,+21,3.06,987
91,T91,T91,Frank Lickliter II,89,+21,3.06,1041
92,T91,T91,Mark O'Meara,58,+21,3.09,705
93,T94,T94,Bob Burns,88,+22,3.06,1044
94,T94,T94,Fred Couples,54,+22,3.11,615
95,T94,T94,Geoff Ogilvy,91,+22,3.06,1062
96,T97,T97,Steve Allan,102,+23,3.06,1212
97,T97,T97,K.J. Choi,83,+23,3.07,999
98,T97,T97,Jason Dufner,79,+23,3.07,963
99,T97,T97,Zach Johnson,109,+23,3.05,1293
100,T97,T97,Phil Mickelson,83,+23,3.07,963
101,T97,T97,Rod Pampling,98,+23,3.06,1149
102,T103,T103,Robert Allenby,93,+24,3.07,1068
103,T103,T103,Billy Andrade,104,+24,3.06,1275
104,T103,T103,Stuart Appleby,84,+24,3.08,930
105,T103,T103,Steve Lowery,91,+24,3.07,1095
106,T103,T103,Craig Parry,52,+24,3.12,612
107,T103,T103,John Riegger,53,+24,3.11,642
108,T103,T103,Dean Wilson,99,+24,3.06,1218
109,T110,T110,Michael Allen,87,+25,3.07,1032
110,T110,T110,Arjun Atwal,85,+25,3.07,1005
111,T110,T110,Todd Fischer,104,+25,3.06,1251
112,T110,T110,J.L. Lewis,106,+25,3.06,1293
113,T114,T114,Jason Bohn,98,+26,3.07,1155
114,T114,T114,Guy Boros,64,+26,3.1,774
115,T114,T114,Dan Forsman,79,+26,3.08,948
116,T114,T114,Tim Herron,84,+26,3.08,1014
117,T114,T114,Scott McCarron,88,+26,3.07,1053
118,T114,T114,Joey Sindelar,100,+26,3.07,1197
119,T120,T120,Alex Cejka,76,+27,3.09,855
120,T120,T120,Harrison Frazar,86,+27,3.08,1017
121,T120,T120,Brent Geiberger,94,+27,3.07,1113
122,T120,T120,Tripp Isenhour,55,+27,3.12,651
123,T124,T124,Mark Brooks,72,+28,3.1,849
124,T124,T124,Olin Browne,92,+28,3.08,1080
125,T124,T124,Kent Jones,99,+28,3.07,1197
126,T124,T124,Jeff Maggert,60,+28,3.12,723
127,T124,T124,Kevin Na,100,+28,3.07,1185
128,T129,T129,Craig Barlow,80,+29,3.09,954
129,T129,T129,Brad Faxon,94,+29,3.08,1089
130,T129,T129,Blaine McCallister,68,+29,3.11,825
131,T129,T129,Roland Thatcher,66,+29,3.11,801
132,T133,T133,José Coceres,68,+30,3.12,774
133,T133,T133,Rocco Mediate,53,+30,3.15,597
134,T133,T133,Esteban Toledo,92,+30,3.08,1098
135,T133,T133,Tommy Tolles,67,+30,3.11,819
136,T137,T137,Craig Perks,75,+31,3.11,870
137,T137,T137,Rory Sabbatini,89,+31,3.09,1023
138,T137,T137,Kevin Sutherland,86,+31,3.09,981
139,T140,T140,Rich Barcelo,67,+32,3.12,795
140,T140,T140,Deane Pappas,72,+32,3.11,849
141,T140,T140,Chris Riley,78,+32,3.11,906
142,143,143,Ted Purdy,114,+33,3.07,1365
143,T144,T144,Brian Bateman,84,+34,3.1,981
144,T144,T144,Ken Duke,89,+34,3.1,1053
145,T144,T144,Skip Kendall,99,+34,3.08,1218
146,T144,T144,Kevin Muncrief,50,+34,3.17,615
147,T144,T144,Dan Olsen,75,+34,3.11,891
148,T149,T149,Mark Calcavecchia,79,+35,3.11,969
149,T149,T149,Jay Delsing,76,+35,3.12,894
150,T149,T149,Robert Gamez,103,+35,3.08,1263
151,T149,T149,Matt Gogel,86,+35,3.1,1014
152,T153,T153,Rich Beem,81,+36,3.11,945
153,T153,T153,Pat Perez,102,+36,3.09,1212
154,T155,T155,Jeff Brehaut,106,+37,3.09,1272
155,T155,T155,Peter Lonard,68,+37,3.14,798
156,T155,T155,Ryan Palmer,103,+37,3.09,1230
157,T158,T158,Ben Curtis,56,+39,3.19,612
158,T158,T158,Glen Day,101,+39,3.1,1212
159,160,160,Steve Stricker,81,+40,3.13,957
160,T161,T161,Mike Heinen,53,+41,3.19,645
161,T161,T161,Spike McRoy,93,+41,3.11,1122
162,T161,T161,David Morland IV,73,+41,3.14,888
163,T161,T161,John Rollins,90,+41,3.12,1023
164,T161,T161,John Senden,99,+41,3.11,1161
165,T166,T166,John Daly,79,+42,3.13,954
166,T166,T166,Robert Damron,92,+42,3.11,1125
167,T166,T166,Niclas Fasth,61,+42,3.17,729
168,T166,T166,Mathias Grönberg,91,+42,3.12,1059
169,T166,T166,Cliff Kresge,89,+42,3.12,1065
170,T166,T166,Dennis Paulson,71,+42,3.15,861
171,T172,T172,D.J. Brigman,79,+43,3.14,921
172,T172,T172,Charles Howell III,104,+43,3.1,1230
173,T172,T172,Hank Kuehne,91,+43,3.12,1077
174,T172,T172,Dicky Pride,66,+43,3.17,765
175,T176,T176,Gene Sauers,83,+44,3.13,987
176,T176,T176,Roger Tambellini,81,+44,3.14,951
177,T176,T176,Grant Waite,79,+44,3.14,939
178,T179,T179,Jonathan Byrd,85,+45,3.13,1023
179,T179,T179,Brian Kortan,65,+45,3.18,753
180,T179,T179,Matt Kuchar,83,+45,3.13,1023
181,T179,T179,Len Mattiace,75,+45,3.15,924
182,T179,T179,Omar Uresti,85,+45,3.13,1029
183,T184,T184,Kris Cox,73,+46,3.16,867
184,T184,T184,Chris Smith,105,+46,3.11,1278
185,186,186,Brenden Pappas,111,+47,3.11,1326
186,187,187,Hunter Mahan,94,+48,3.13,1143
187,T188,T188,J.J. Henry,103,+50,3.12,1263
188,T188,T188,Tim Petrovic,111,+50,3.12,1299
189,190,190,Lucas Glover,95,+51,3.14,1113
190,191,191,Scott Hend,81,+56,3.18,951
191,192,192,Joe Ogilvie,104,+57,3.14,1236
192,193,193,Billy Mayfair,109,+60,3.14,1281
193,194,194,Chris Couch,55,+66,3.29,675
194,195,195,Tom Carter,113,+67,3.15,1350
195,196,196,David Gossett,57,+80,3.34,702
