,Tenth_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_4_Scoring_Average_AVG,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
142,T139,T139,Robert Damron,92,4.09,753,184
143,T139,T139,Brent Geiberger,94,4.09,813,199
144,T139,T139,Zach Johnson,109,4.09,719,176
145,T139,T139,Steve Pate,71,4.09,802,196
146,T139,T139,Corey Pavin,83,4.09,478,117
147,T148,T148,David Branshaw,84,4.1,940,229
148,T148,T148,Steve Flesch,109,4.1,525,128
149,T148,T148,Carlos Franco,99,4.1,815,199
150,T148,T148,J.P. Hayes,79,4.1,902,220
151,T148,T148,John Huston,62,4.1,164,40
152,T148,T148,Dicky Pride,66,4.1,632,154
153,T148,T148,Gene Sauers,83,4.1,874,213
154,T155,T155,Tom Carter,113,4.11,941,229
155,T155,T155,Ernie Els,62,4.11,181,44
156,T155,T155,David Frost,78,4.11,1027,250
157,T155,T155,Tripp Isenhour,55,4.11,772,188
158,T155,T155,Freddie Jacobson,83,4.11,510,124
159,T155,T155,Blaine McCallister,68,4.11,481,117
160,T155,T155,Geoff Ogilvy,91,4.11,386,94
161,T155,T155,Dan Olsen,75,4.11,596,145
162,T155,T155,Kevin Sutherland,86,4.11,822,200
163,T155,T155,Grant Waite,79,4.11,662,161
164,T155,T155,Dean Wilson,99,4.11,830,202
165,T166,T166,Woody Austin,94,4.12,630,153
166,T166,T166,Rich Barcelo,67,4.12,577,140
167,T166,T166,Tag Ridings,53,4.12,511,124
168,T166,T166,Rory Sabbatini,89,4.12,391,95
169,T170,T170,Arjun Atwal,85,4.13,627,152
170,T170,T170,Mark Brooks,72,4.13,660,160
171,T170,T170,David Gossett,57,4.13,438,106
172,T170,T170,Peter Lonard,68,4.13,541,131
173,T170,T170,Davis Love III,85,4.13,339,82
174,T170,T170,Steve Lowery,91,4.13,462,112
175,T170,T170,John Senden,99,4.13,640,155
176,T170,T170,Esteban Toledo,92,4.13,855,207
177,T178,T178,David Morland IV,73,4.14,397,96
178,T178,T178,Kenny Perry,79,4.14,422,102
179,T180,T180,Tommy Armour III,87,4.15,619,149
180,T180,T180,Rich Beem,81,4.15,560,135
181,T180,T180,Bob Burns,88,4.15,884,213
182,T180,T180,Cliff Kresge,89,4.15,664,160
183,T184,T184,Aaron Baddeley,87,4.16,716,172
184,T184,T184,Steve Elkington,64,4.16,528,127
185,T184,T184,Dan Forsman,79,4.16,557,134
186,T187,T187,Fred Couples,54,4.17,263,63
187,T187,T187,Ken Duke,89,4.17,688,165
188,T187,T187,Kevin Muncrief,50,4.17,571,137
189,190,190,Scott Hend,81,4.18,870,208
190,191,191,José María Olazábal,56,4.19,461,110
191,T192,T192,Guy Boros,64,4.2,618,147
192,T192,T192,Mike Heinen,53,4.2,706,168
193,194,194,Tommy Tolles,67,4.23,630,149
194,195,195,Hirofumi Miyase,65,4.26,805,189
195,196,196,Chris Couch,55,4.3,477,111
