,First_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_4_Scoring_Average_ROUNDS,First_Tee_Late_Par_4_Scoring_Average_AVG,First_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
52,T47,T47,J.P. Hayes,79,4.03,734,182
53,T47,T47,Mike Heinen,53,4.03,592,147
54,T47,T47,Scott Hoch,52,4.03,762,189
55,T47,T47,Peter Lonard,68,4.03,1081,268
56,T47,T47,Jeff Maggert,60,4.03,1092,271
57,T47,T47,Shigeki Maruyama,93,4.03,1640,407
58,T47,T47,Geoff Ogilvy,91,4.03,1229,305
59,T47,T47,José María Olazábal,56,4.03,762,189
60,T47,T47,Rod Pampling,98,4.03,1297,322
61,T47,T47,Deane Pappas,72,4.03,951,236
62,T47,T47,Andre Stolz,53,4.03,411,102
63,T47,T47,Roland Thatcher,66,4.03,1061,263
64,T47,T47,Duffy Waldorf,79,4.03,1404,348
65,T66,T66,Briny Baird,100,4.04,1366,338
66,T66,T66,Notah Begay III,71,4.04,759,188
67,T66,T66,Mark Calcavecchia,79,4.04,973,241
68,T66,T66,Chris DiMarco,105,4.04,1818,450
69,T66,T66,Zach Johnson,109,4.04,2133,528
70,T66,T66,Matt Kuchar,83,4.04,1029,255
71,T66,T66,Steve Lowery,91,4.04,1063,263
72,T66,T66,Scott McCarron,88,4.04,1302,322
73,T66,T66,Kevin Na,100,4.04,1364,338
74,T66,T66,Arron Oberholser,77,4.04,1212,300
75,T66,T66,Dennis Paulson,71,4.04,1074,266
76,T66,T66,Dicky Pride,66,4.04,501,124
77,T66,T66,Joey Sindelar,100,4.04,1324,328
78,T66,T66,David Toms,80,4.04,1236,306
79,T66,T66,Bo Van Pelt,107,4.04,1857,460
80,T81,T81,Billy Andrade,104,4.05,1040,257
81,T81,T81,Craig Bowden,83,4.05,1366,337
82,T81,T81,Bob Burns,88,4.05,1220,301
83,T81,T81,Ben Crane,92,4.05,1214,300
84,T81,T81,Steve Flesch,109,4.05,1532,378
85,T81,T81,Todd Hamilton,92,4.05,1388,343
86,T81,T81,Neal Lancaster,106,4.05,1520,375
87,T81,T81,J.L. Lewis,106,4.05,1582,391
88,T81,T81,Joe Ogilvie,104,4.05,1388,343
89,T81,T81,Ryan Palmer,103,4.05,1457,360
90,T81,T81,Brenden Pappas,111,4.05,1123,277
91,T81,T81,Ted Purdy,114,4.05,1772,438
92,T81,T81,Patrick Sheehan,113,4.05,1352,334
93,T81,T81,Vaughn Taylor,84,4.05,1254,310
94,T81,T81,Bob Tway,90,4.05,1358,335
95,T96,T96,Craig Barlow,80,4.06,1452,358
96,T96,T96,K.J. Choi,83,4.06,1410,347
97,T96,T96,John Cook,57,4.06,626,154
98,T96,T96,Jay Delsing,76,4.06,995,245
99,T96,T96,Jason Dufner,79,4.06,1023,252
100,T96,T96,Sergio Garcia,65,4.06,1682,414
101,T96,T96,Lucas Glover,95,4.06,1191,293
102,T96,T96,Charles Howell III,104,4.06,1671,412
103,T96,T96,Freddie Jacobson,83,4.06,1189,293
104,T96,T96,Len Mattiace,75,4.06,893,220
105,T96,T96,Craig Parry,52,4.06,800,197
106,T96,T96,Mike Weir,75,4.06,1311,323
107,T108,T108,Cameron Beckman,99,4.07,1505,370
108,T108,T108,Danny Briggs,85,4.07,724,178
109,T108,T108,Alex Cejka,76,4.07,1181,290
110,T108,T108,Tim Clark,84,4.07,1334,328
111,T108,T108,Brad Faxon,94,4.07,1114,274
112,T108,T108,Brian Gay,96,4.07,1598,393
113,T108,T108,Tim Herron,84,4.07,1271,312
114,T108,T108,John Huston,62,4.07,732,180
115,T108,T108,Davis Love III,85,4.07,1483,364
116,T108,T108,Pat Perez,102,4.07,908,223
117,T108,T108,Nick Price,51,4.07,789,194
118,T108,T108,John Riegger,53,4.07,801,197
119,T108,T108,Heath Slocum,92,4.07,1018,250
120,T108,T108,Tommy Tolles,67,4.07,823,202
121,T122,T122,Stuart Appleby,84,4.08,1321,324
122,T122,T122,Rich Barcelo,67,4.08,648,159
123,T122,T122,Guy Boros,64,4.08,510,125
124,T122,T122,D.J. Brigman,79,4.08,648,159
125,T122,T122,Jonathan Byrd,85,4.08,1362,334
126,T122,T122,Glen Day,101,4.08,991,243
127,T122,T122,Jay Haas,84,4.08,1309,321
128,T122,T122,Lee Janzen,84,4.08,1379,338
129,T122,T122,Skip Kendall,99,4.08,1388,340
130,T122,T122,Blaine McCallister,68,4.08,608,149
131,T122,T122,David Morland IV,73,4.08,685,168
132,T122,T122,Carl Pettersson,100,4.08,1343,329
133,T122,T122,Jay Williamson,100,4.08,1357,333
134,T135,T135,José Coceres,68,4.09,953,233
135,T135,T135,Russ Cochran,61,4.09,839,205
136,T135,T135,Fred Couples,54,4.09,1035,253
137,T135,T135,Scott Hend,81,4.09,1117,273
138,T135,T135,Tripp Isenhour,55,4.09,773,189
139,T135,T135,Justin Leonard,90,4.09,1357,332
140,T135,T135,David Peoples,82,4.09,1386,339
141,T135,T135,Brett Quigley,102,4.09,1566,383
142,T135,T135,Dean Wilson,99,4.09,1145,280
143,T144,T144,Michael Allen,87,4.1,1016,248
144,T144,T144,Brian Bateman,84,4.1,1198,292
145,T144,T144,Greg Chalmers,70,4.1,903,220
146,T144,T144,Darren Clarke,54,4.1,1075,262
147,T144,T144,Dan Forsman,79,4.1,934,228
148,T144,T144,Richard Johnson,102,4.1,1331,325
149,T144,T144,Jonathan Kaye,79,4.1,1082,264
150,T144,T144,Spike McRoy,93,4.1,819,200
151,T144,T144,Kevin Muncrief,50,4.1,476,116
152,T144,T144,Steve Pate,71,4.1,770,188
153,T144,T144,Craig Perks,75,4.1,1000,244
154,T144,T144,Tom Pernice Jr.,103,4.1,1323,323
155,T144,T144,Chris Riley,78,4.1,1229,300
156,T144,T144,John Rollins,90,4.1,1049,256
157,T144,T144,Gene Sauers,83,4.1,1082,264
158,T144,T144,Jeff Sluman,98,4.1,1605,391
159,T144,T144,Chris Smith,105,4.1,1349,329
160,T161,T161,Tom Carter,113,4.11,908,221
161,T161,T161,Kris Cox,73,4.11,781,190
162,T161,T161,Ken Duke,89,4.11,909,221
163,T161,T161,Steve Elkington,64,4.11,633,154
164,T161,T161,Billy Mayfair,109,4.11,1010,246
165,T161,T161,Tag Ridings,53,4.11,592,144
166,T161,T161,Scott Simpson,55,4.11,806,196
167,T161,T161,Hidemichi Tanaka,89,4.11,1127,274
168,T161,T161,Mark Wilson,62,4.11,506,123
169,T170,T170,Arjun Atwal,85,4.12,829,201
170,T170,T170,Jeff Brehaut,106,4.12,1101,267
171,T170,T170,Mathias Grönberg,91,4.12,812,197
172,T170,T170,Dudley Hart,60,4.12,803,195
173,T170,T170,Stephen Leaney,84,4.12,1146,278
174,T170,T170,Rocco Mediate,53,4.12,540,131
175,T176,T176,Aaron Baddeley,87,4.14,1151,278
176,T176,T176,Ben Curtis,56,4.14,787,190
177,T176,T176,David Frost,78,4.14,907,219
178,T176,T176,Shaun Micheel,93,4.14,1522,368
179,T176,T176,Corey Pavin,83,4.14,1237,299
180,T181,T181,Rich Beem,81,4.15,1132,273
181,T181,T181,Mark Brooks,72,4.15,734,177
182,T181,T181,Chris Couch,55,4.15,511,123
183,T181,T181,Brian Kortan,65,4.15,705,170
184,T181,T181,Steve Stricker,81,4.15,905,218
185,T181,T181,Roger Tambellini,81,4.15,876,211
186,T181,T181,Grant Waite,79,4.15,854,206
187,T188,T188,Tim Petrovic,111,4.16,1417,341
188,T188,T188,Esteban Toledo,92,4.16,937,225
189,T190,T190,Paul Azinger,75,4.17,1114,267
190,T190,T190,Hirofumi Miyase,65,4.17,889,213
191,T192,T192,David Branshaw,84,4.18,1003,240
192,T192,T192,David Gossett,57,4.18,443,106
193,T194,T194,Danny Ellis,81,4.19,972,232
194,T194,T194,Dan Olsen,75,4.19,650,155
195,196,196,Cliff Kresge,89,4.21,993,236
