,First_Tee_Late_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_5_Scoring_Average_ROUNDS,First_Tee_Late_Par_5_Scoring_Average_AVG,First_Tee_Late_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_5_Scoring_Average_TOTAL HOLES
39,T36,T36,Mark Hensby,97,4.6,584,127
40,T36,T36,Shaun Micheel,93,4.6,511,111
41,T36,T36,Ryan Palmer,103,4.6,524,114
42,T36,T36,John Riegger,53,4.6,313,68
43,T36,T36,Kevin Sutherland,86,4.6,354,77
44,T45,T45,Aaron Baddeley,87,4.61,387,84
45,T45,T45,Jeff Brehaut,106,4.61,433,94
46,T45,T45,Glen Day,101,4.61,355,77
47,T45,T45,Jay Delsing,76,4.61,346,75
48,T45,T45,Fred Funk,97,4.61,576,125
49,T45,T45,Sergio Garcia,65,4.61,544,118
50,T45,T45,Gene Sauers,83,4.61,387,84
51,T45,T45,Scott Verplank,92,4.61,669,145
52,T53,T53,Stephen Ames,97,4.62,600,130
53,T53,T53,Notah Begay III,71,4.62,291,63
54,T53,T53,Bart Bryant,73,4.62,342,74
55,T53,T53,Tom Carter,113,4.62,319,69
56,T53,T53,Jay Haas,84,4.62,504,109
57,T53,T53,Justin Leonard,90,4.62,476,103
58,T53,T53,Joe Ogilvie,104,4.62,545,118
59,T60,T60,Michael Allen,87,4.63,398,86
60,T60,T60,Woody Austin,94,4.63,486,105
61,T60,T60,Ben Crane,92,4.63,495,107
62,T60,T60,Arron Oberholser,77,4.63,482,104
63,T60,T60,Dan Olsen,75,4.63,250,54
64,T60,T60,Deane Pappas,72,4.63,333,72
65,T60,T60,Patrick Sheehan,113,4.63,509,110
66,T60,T60,Bo Van Pelt,107,4.63,579,125
67,T68,T68,Alex Cejka,76,4.64,469,101
68,T68,T68,Matt Gogel,86,4.64,608,131
69,T68,T68,Charles Howell III,104,4.64,612,132
70,T68,T68,Zach Johnson,109,4.64,733,158
71,T68,T68,J.L. Lewis,106,4.64,585,126
72,T68,T68,Davis Love III,85,4.64,534,115
73,T68,T68,Tom Pernice Jr.,103,4.64,510,110
74,T68,T68,Kenny Perry,79,4.64,552,119
75,T68,T68,Tim Petrovic,111,4.64,492,106
76,T68,T68,Brett Quigley,102,4.64,608,131
77,T68,T68,Kirk Triplett,88,4.64,627,135
78,T79,T79,José Coceres,68,4.65,344,74
79,T79,T79,Jason Dufner,79,4.65,377,81
80,T79,T79,Danny Ellis,81,4.65,344,74
81,T79,T79,Carlos Franco,99,4.65,423,91
82,T79,T79,Mathias Grönberg,91,4.65,316,68
83,T79,T79,Jerry Kelly,113,4.65,655,141
84,T79,T79,David Morland IV,73,4.65,256,55
85,T79,T79,Corey Pavin,83,4.65,414,89
86,T87,T87,Daniel Chopra,108,4.66,610,131
87,T87,T87,Chris DiMarco,105,4.66,643,138
88,T87,T87,Neal Lancaster,106,4.66,596,128
89,T87,T87,Scott McCarron,88,4.66,503,108
90,T87,T87,Heath Slocum,92,4.66,396,85
91,T92,T92,Rich Beem,81,4.67,416,89
92,T92,T92,Scott Hoch,52,4.67,299,64
93,T92,T92,Hank Kuehne,91,4.67,439,94
94,T92,T92,Jeff Maggert,60,4.67,364,78
95,T96,T96,Briny Baird,100,4.68,510,109
96,T96,T96,D.J. Brigman,79,4.68,234,50
97,T96,T96,Tim Clark,84,4.68,482,103
98,T96,T96,Dan Forsman,79,4.68,356,76
99,T96,T96,Shigeki Maruyama,93,4.68,590,126
100,T96,T96,José María Olazábal,56,4.68,351,75
101,T96,T96,Steve Pate,71,4.68,295,63
102,T96,T96,Ted Purdy,114,4.68,622,133
103,T96,T96,Mike Weir,75,4.68,398,85
104,T105,T105,Robert Allenby,93,4.69,525,112
105,T105,T105,Rich Barcelo,67,4.69,230,49
106,T105,T105,Craig Bowden,83,4.69,506,108
107,T105,T105,Joe Durant,85,4.69,441,94
108,T105,T105,Tim Herron,84,4.69,427,91
109,T105,T105,Jonathan Kaye,79,4.69,399,85
110,T105,T105,Rod Pampling,98,4.69,450,96
111,T105,T105,David Peoples,82,4.69,506,108
112,T105,T105,Grant Waite,79,4.69,347,74
113,T114,T114,David Branshaw,84,4.7,376,80
114,T114,T114,Greg Chalmers,70,4.7,329,70
115,T114,T114,Kris Cox,73,4.7,287,61
116,T114,T114,Luke Donald,72,4.7,465,99
117,T114,T114,Brad Faxon,94,4.7,414,88
118,T114,T114,Dudley Hart,60,4.7,268,57
119,T114,T114,Lee Janzen,84,4.7,503,107
120,T114,T114,Bernhard Langer,59,4.7,268,57
121,T114,T114,Stephen Leaney,84,4.7,395,84
122,T114,T114,Kevin Na,100,4.7,512,109
123,T114,T114,John Rollins,90,4.7,376,80
124,T125,T125,Pat Bates,99,4.71,429,91
125,T125,T125,Todd Hamilton,92,4.71,561,119
126,T125,T125,Freddie Jacobson,83,4.71,462,98
127,T125,T125,Skip Kendall,99,4.71,485,103
128,T125,T125,Nick Price,51,4.71,273,58
129,T125,T125,Jeff Sluman,98,4.71,640,136
130,T125,T125,Omar Uresti,85,4.71,391,83
131,T125,T125,Dean Wilson,99,4.71,433,92
132,T133,T133,Paul Azinger,75,4.72,444,94
133,T133,T133,Jonathan Byrd,85,4.72,463,98
134,T133,T133,John Cook,57,4.72,255,54
135,T133,T133,David Frost,78,4.72,349,74
136,T133,T133,Tripp Isenhour,55,4.72,288,61
137,T133,T133,Loren Roberts,81,4.72,477,101
138,T139,T139,Danny Briggs,85,4.73,265,56
139,T139,T139,K.J. Choi,83,4.73,601,127
140,T139,T139,Ben Curtis,56,4.73,293,62
141,T139,T139,J.P. Hayes,79,4.73,317,67
142,T143,T143,Mark Brooks,72,4.74,223,47
143,T143,T143,Frank Lickliter II,89,4.74,465,98
144,T143,T143,Mark O'Meara,58,4.74,370,78
145,T143,T143,Craig Parry,52,4.74,322,68
146,T143,T143,Pat Perez,102,4.74,327,69
147,T143,T143,Craig Perks,75,4.74,365,77
148,T143,T143,Esteban Toledo,92,4.74,327,69
149,T143,T143,Bob Tway,90,4.74,469,99
150,T143,T143,Duffy Waldorf,79,4.74,536,113
151,T152,T152,Steve Lowery,91,4.75,413,87
152,T152,T152,Roger Tambellini,81,4.75,318,67
153,T154,T154,Olin Browne,92,4.76,447,94
154,T154,T154,Robert Damron,92,4.76,409,86
155,T154,T154,Matt Kuchar,83,4.76,433,91
156,T154,T154,Hidemichi Tanaka,89,4.76,419,88
157,T154,T154,Roland Thatcher,66,4.76,409,86
158,T159,T159,Tom Byrum,83,4.77,329,69
159,T159,T159,Russ Cochran,61,4.77,291,61
160,T159,T159,Ken Duke,89,4.77,348,73
161,T159,T159,Todd Fischer,104,4.77,367,77
162,T159,T159,John Huston,62,4.77,272,57
163,T159,T159,Chris Riley,78,4.77,429,90
164,T159,T159,Tommy Tolles,67,4.77,296,62
165,T159,T159,Jay Williamson,100,4.77,472,99
166,T159,T159,Mark Wilson,62,4.77,205,43
167,T168,T168,Steve Elkington,64,4.78,263,55
168,T168,T168,Robert Gamez,103,4.78,497,104
169,T168,T168,Brian Gay,96,4.78,578,121
170,T168,T168,J.J. Henry,103,4.78,497,104
171,T168,T168,Billy Mayfair,109,4.78,354,74
172,T173,T173,Tommy Armour III,87,4.79,350,73
173,T173,T173,Mark Calcavecchia,79,4.79,431,90
174,T173,T173,David Gossett,57,4.79,163,34
175,T176,T176,Spike McRoy,93,4.8,307,64
176,T176,T176,Hirofumi Miyase,65,4.8,317,66
177,T176,T176,Steve Stricker,81,4.8,355,74
178,T179,T179,Steve Flesch,109,4.81,601,125
179,T179,T179,Mike Heinen,53,4.81,226,47
180,T179,T179,Len Mattiace,75,4.81,356,74
181,T179,T179,Andre Stolz,53,4.81,178,37
182,T183,T183,Bob Burns,88,4.82,439,91
183,T183,T183,Hunter Mahan,94,4.82,516,107
184,T183,T183,Tag Ridings,53,4.82,241,50
185,T186,T186,Justin Rose,77,4.83,449,93
186,T186,T186,Joey Sindelar,100,4.83,502,104
187,188,188,Kevin Muncrief,50,4.84,179,37
188,T189,T189,Peter Lonard,68,4.85,393,81
189,T189,T189,Scott Simpson,55,4.85,262,54
190,191,191,Brian Kortan,65,4.87,253,52
191,192,192,Guy Boros,64,4.88,205,42
192,T193,T193,Arjun Atwal,85,4.91,314,64
193,T193,T193,Niclas Fasth,61,4.91,231,47
194,T193,T193,Dicky Pride,66,4.91,211,43
195,196,196,Blaine McCallister,68,4.96,233,47
