,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
34,T33,T33,Jonathan Byrd,85,4.01,1774,442
35,T33,T33,Mark Calcavecchia,79,4.01,1610,401
36,T33,T33,Russ Cochran,61,4.01,1300,324
37,T33,T33,Ernie Els,62,4.01,1248,311
38,T33,T33,Bob Estes,73,4.01,1509,376
39,T33,T33,Robert Gamez,103,4.01,2140,534
40,T33,T33,Brent Geiberger,94,4.01,1943,485
41,T33,T33,Jay Haas,84,4.01,1664,415
42,T33,T33,Hank Kuehne,91,4.01,1876,468
43,T33,T33,David Peoples,82,4.01,1657,413
44,T33,T33,Justin Rose,77,4.01,1507,376
45,T33,T33,Bo Van Pelt,107,4.01,2200,549
46,T33,T33,Mark Wilson,62,4.01,1292,322
47,T48,T48,Michael Allen,87,4.02,1783,444
48,T48,T48,Stuart Appleby,84,4.02,1669,415
49,T48,T48,Briny Baird,100,4.02,2088,519
50,T48,T48,Craig Barlow,80,4.02,1641,408
51,T48,T48,Bart Bryant,73,4.02,1479,368
52,T48,T48,Bob Burns,88,4.02,1830,455
53,T48,T48,Tom Byrum,83,4.02,1793,446
54,T48,T48,Tim Clark,84,4.02,1798,447
55,T48,T48,Ben Crane,92,4.02,1920,478
56,T48,T48,Robert Damron,92,4.02,1936,481
57,T48,T48,Glen Day,101,4.02,2096,522
58,T48,T48,Jay Delsing,76,4.02,1526,380
59,T48,T48,Niclas Fasth,61,4.02,1238,308
60,T48,T48,Harrison Frazar,86,4.02,1717,427
61,T48,T48,Brian Gay,96,4.02,1974,491
62,T48,T48,Mark Hensby,97,4.02,1987,494
63,T48,T48,Charles Howell III,104,4.02,2125,529
64,T48,T48,Richard Johnson,102,4.02,2142,533
65,T48,T48,Geoff Ogilvy,91,4.02,1789,445
66,T48,T48,Jesper Parnevik,86,4.02,1861,463
67,T48,T48,Corey Pavin,83,4.02,1702,423
68,T48,T48,Carl Pettersson,100,4.02,2040,508
69,T48,T48,Rory Sabbatini,89,4.02,1818,452
70,T48,T48,Steve Stricker,81,4.02,1645,409
71,T48,T48,Dean Wilson,99,4.02,2076,516
72,T73,T73,Cameron Beckman,99,4.03,2009,498
73,T73,T73,J.J. Henry,103,4.03,2195,544
74,T73,T73,Skip Kendall,99,4.03,2085,517
75,T73,T73,Peter Lonard,68,4.03,1431,355
76,T73,T73,Jeff Maggert,60,4.03,1305,324
77,T73,T73,Joe Ogilvie,104,4.03,2165,537
78,T73,T73,Patrick Sheehan,113,4.03,2327,577
79,T73,T73,Kevin Sutherland,86,4.03,1747,433
80,T73,T73,Mike Weir,75,4.03,1611,400
81,T73,T73,Jay Williamson,100,4.03,2063,512
82,T83,T83,Arjun Atwal,85,4.04,1742,431
83,T83,T83,Chad Campbell,100,4.04,2022,500
84,T83,T83,José Coceres,68,4.04,1358,336
85,T83,T83,Todd Fischer,104,4.04,2167,537
86,T83,T83,J.P. Hayes,79,4.04,1593,394
87,T83,T83,Lee Janzen,84,4.04,1749,433
88,T83,T83,Kent Jones,99,4.04,2046,506
89,T83,T83,J.L. Lewis,106,4.04,2282,565
90,T83,T83,Hunter Mahan,94,4.04,1992,493
91,T83,T83,Arron Oberholser,77,4.04,1504,372
92,T83,T83,Rod Pampling,98,4.04,1991,493
93,T83,T83,Dicky Pride,66,4.04,1298,321
94,T83,T83,John Riegger,53,4.04,1110,275
95,T83,T83,Adam Scott,55,4.04,1099,272
96,T83,T83,John Senden,99,4.04,2054,509
97,T83,T83,Vaughn Taylor,84,4.04,1731,428
98,T83,T83,Roland Thatcher,66,4.04,1382,342
99,T100,T100,Billy Andrade,104,4.05,2160,533
100,T100,T100,Jason Bohn,98,4.05,1995,492
101,T100,T100,Brad Faxon,94,4.05,1879,464
102,T100,T100,Fred Funk,97,4.05,2084,515
103,T100,T100,Matt Gogel,86,4.05,1804,445
104,T100,T100,Tim Herron,84,4.05,1780,440
105,T100,T100,John Huston,62,4.05,1162,287
106,T100,T100,Shaun Micheel,93,4.05,1951,482
107,T100,T100,Kevin Na,100,4.05,2003,495
108,T100,T100,Deane Pappas,72,4.05,1470,363
109,T100,T100,Tom Pernice Jr.,103,4.05,2068,511
110,T100,T100,Chris Riley,78,4.05,1574,389
111,T100,T100,Heath Slocum,92,4.05,1913,472
112,T100,T100,Jeff Sluman,98,4.05,2063,510
113,T100,T100,Hidemichi Tanaka,89,4.05,1876,463
114,T100,T100,Bob Tway,90,4.05,1845,456
115,T116,T116,Woody Austin,94,4.06,2010,495
116,T116,T116,Pat Bates,99,4.06,2064,508
117,T116,T116,Alex Cejka,76,4.06,1452,358
118,T116,T116,Greg Chalmers,70,4.06,1475,363
119,T116,T116,Steve Elkington,64,4.06,1319,325
120,T116,T116,Danny Ellis,81,4.06,1617,398
121,T116,T116,Carlos Franco,99,4.06,2127,524
122,T116,T116,Lucas Glover,95,4.06,1909,470
123,T116,T116,Dudley Hart,60,4.06,1251,308
124,T116,T116,Scott Hoch,52,4.06,1077,265
125,T116,T116,Frank Lickliter II,89,4.06,1829,451
126,T116,T116,Steve Lowery,91,4.06,1884,464
127,T116,T116,Spike McRoy,93,4.06,1923,474
128,T116,T116,Mark O'Meara,58,4.06,1237,305
129,T116,T116,Ryan Palmer,103,4.06,2123,523
130,T116,T116,Pat Perez,102,4.06,2182,537
131,T116,T116,Tim Petrovic,111,4.06,2291,564
132,T116,T116,Nick Price,51,4.06,1101,271
133,T116,T116,Joey Sindelar,100,4.06,2070,510
134,T135,T135,Notah Begay III,71,4.07,1417,348
135,T135,T135,David Branshaw,84,4.07,1736,427
136,T135,T135,D.J. Brigman,79,4.07,1631,401
137,T135,T135,Fred Couples,54,4.07,1100,270
138,T135,T135,John Daly,79,4.07,1678,412
139,T135,T135,Mathias Grönberg,91,4.07,1820,447
140,T135,T135,Mike Heinen,53,4.07,1094,269
141,T135,T135,Jonathan Kaye,79,4.07,1621,398
142,T135,T135,Neal Lancaster,106,4.07,2171,534
143,T135,T135,Stephen Leaney,84,4.07,1629,400
144,T135,T135,Davis Love III,85,4.07,1614,397
145,T135,T135,Craig Parry,52,4.07,1051,258
146,T135,T135,Brett Quigley,102,4.07,2043,502
147,T148,T148,Craig Bowden,83,4.08,1748,428
148,T148,T148,Jeff Brehaut,106,4.08,2225,545
149,T148,T148,Danny Briggs,85,4.08,1690,414
150,T148,T148,Daniel Chopra,108,4.08,2247,551
151,T148,T148,David Frost,78,4.08,1631,400
152,T148,T148,Todd Hamilton,92,4.08,1898,465
153,T148,T148,Brian Kortan,65,4.08,1296,318
154,T148,T148,Len Mattiace,75,4.08,1579,387
155,T148,T148,José María Olazábal,56,4.08,1089,267
156,T148,T148,Brenden Pappas,111,4.08,2282,560
157,T148,T148,Craig Perks,75,4.08,1563,383
158,T148,T148,John Rollins,90,4.08,1834,450
159,T148,T148,Chris Smith,105,4.08,2226,546
160,T161,T161,Steve Allan,102,4.09,2084,510
161,T161,T161,Paul Azinger,75,4.09,1590,389
162,T161,T161,Tom Carter,113,4.09,2353,575
163,T161,T161,K.J. Choi,83,4.09,1751,428
164,T161,T161,John Cook,57,4.09,1097,268
165,T161,T161,Billy Mayfair,109,4.09,2239,547
166,T161,T161,Rocco Mediate,53,4.09,1030,252
167,T161,T161,David Morland IV,73,4.09,1563,382
168,T161,T161,Tag Ridings,53,4.09,1044,255
169,T170,T170,Jason Dufner,79,4.1,1686,411
170,T170,T170,Ken Duke,89,4.1,1844,450
171,T170,T170,Dan Forsman,79,4.1,1645,401
172,T170,T170,Tripp Isenhour,55,4.1,1128,275
173,T170,T170,Steve Pate,71,4.1,1447,353
174,T170,T170,Scott Simpson,55,4.1,1222,298
175,T176,T176,Blaine McCallister,68,4.11,1434,349
176,T176,T176,Gene Sauers,83,4.11,1749,426
177,T176,T176,Esteban Toledo,92,4.11,1938,471
178,T176,T176,Tommy Tolles,67,4.11,1422,346
179,T180,T180,Rich Barcelo,67,4.12,1404,341
180,T180,T180,Dan Olsen,75,4.12,1559,378
181,T182,T182,Tommy Armour III,87,4.13,1932,468
182,T182,T182,Rich Beem,81,4.13,1655,401
183,T182,T182,Kris Cox,73,4.13,1543,374
184,T182,T182,Kevin Muncrief,50,4.13,1056,256
185,T182,T182,Roger Tambellini,81,4.13,1655,401
186,T187,T187,Guy Boros,64,4.14,1365,330
187,T187,T187,Grant Waite,79,4.14,1640,396
188,T189,T189,Cliff Kresge,89,4.15,1882,454
189,T189,T189,Andre Stolz,53,4.15,1167,281
190,T191,T191,Aaron Baddeley,87,4.16,1897,456
191,T191,T191,Chris Couch,55,4.16,1201,289
192,T193,T193,Scott Hend,81,4.18,1717,411
193,T193,T193,Hirofumi Miyase,65,4.18,1371,328
194,195,195,Mark Brooks,72,4.19,1546,369
195,196,196,David Gossett,57,4.22,1236,293
