,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
106,T106,T106,Tim Clark,84,-87,4.68,1370
107,T108,T108,Tommy Armour III,87,-86,4.7,1440
108,T108,T108,Aaron Baddeley,87,-86,4.69,1375
109,T108,T108,Hunter Mahan,94,-86,4.73,1590
110,T108,T108,Rory Sabbatini,89,-86,4.7,1445
111,112,112,Spike McRoy,93,-85,4.73,1585
112,T113,T113,Jason Dufner,79,-84,4.69,1350
113,T113,T113,David Peoples,82,-84,4.7,1385
114,T115,T115,Olin Browne,92,-83,4.72,1500
115,T115,T115,Gene Sauers,83,-83,4.71,1410
116,T115,T115,Hidemichi Tanaka,89,-83,4.73,1540
117,T115,T115,Omar Uresti,85,-83,4.71,1450
118,T115,T115,Jay Williamson,100,-83,4.75,1670
119,T120,T120,Deane Pappas,72,-82,4.66,1190
120,T120,T120,David Toms,80,-82,4.66,1220
121,T122,T122,Fred Couples,54,-81,4.56,915
122,T122,T122,Jay Delsing,76,-81,4.68,1275
123,T122,T122,David Frost,78,-81,4.71,1385
124,T122,T122,Esteban Toledo,92,-81,4.74,1535
125,T126,T126,Robert Damron,92,-80,4.75,1615
126,T126,T126,Sergio Garcia,65,-80,4.6,1010
127,T126,T126,Steve Pate,71,-80,4.68,1240
128,T126,T126,Loren Roberts,81,-80,4.69,1285
129,T126,T126,Heath Slocum,92,-80,4.74,1535
130,131,131,Pat Bates,99,-79,4.76,1640
131,T132,T132,Mark Calcavecchia,79,-78,4.72,1395
132,T132,T132,José Coceres,68,-78,4.63,1065
133,T132,T132,Bob Tway,90,-78,4.72,1405
134,T132,T132,Duffy Waldorf,79,-78,4.69,1260
135,T136,T136,Arjun Atwal,85,-77,4.73,1440
136,T136,T136,Jonathan Kaye,79,-77,4.7,1305
137,T138,T138,Alex Cejka,76,-76,4.69,1210
138,T138,T138,Bob Estes,73,-76,4.68,1185
139,T138,T138,Chris Riley,78,-76,4.69,1245
140,T138,T138,Steve Stricker,81,-76,4.72,1370
141,T142,T142,Chris Couch,55,-75,4.61,960
142,T142,T142,Arron Oberholser,77,-75,4.72,1335
143,T142,T142,Tommy Tolles,67,-75,4.68,1160
144,145,145,Notah Begay III,71,-74,4.68,1140
145,T146,T146,Dan Forsman,79,-73,4.73,1350
146,T146,T146,Justin Rose,77,-73,4.71,1260
147,T148,T148,D.J. Brigman,79,-72,4.72,1290
148,T148,T148,Bart Bryant,73,-72,4.67,1085
149,T148,T148,Tom Byrum,83,-72,4.73,1320
150,T148,T148,Adam Scott,55,-72,4.57,840
151,152,152,John Riegger,53,-71,4.62,945
152,T153,T153,Craig Bowden,83,-70,4.75,1405
153,T153,T153,Greg Chalmers,70,-70,4.71,1210
154,T153,T153,Rocco Mediate,53,-70,4.6,870
155,T153,T153,Dan Olsen,75,-70,4.72,1260
156,157,157,Steve Elkington,64,-69,4.67,1060
157,T158,T158,John Huston,62,-68,4.66,1005
158,T158,T158,Jeff Maggert,60,-68,4.65,970
159,160,160,Luke Donald,72,-67,4.71,1175
160,161,161,Stephen Leaney,84,-66,4.74,1270
161,162,162,J.P. Hayes,79,-65,4.75,1325
162,163,163,Bob Burns,88,-64,4.78,1465
163,T164,T164,Dudley Hart,60,-63,4.66,940
164,T164,T164,Tag Ridings,53,-63,4.65,910
165,166,166,Darren Clarke,54,-62,4.6,780
166,167,167,Rich Barcelo,67,-61,4.72,1090
167,168,168,Mike Heinen,53,-60,4.68,925
168,T169,T169,Scott Hoch,52,-58,4.67,870
169,T169,T169,Peter Lonard,68,-58,4.73,1070
170,T169,T169,José María Olazábal,56,-58,4.71,1000
171,T172,T172,Ben Curtis,56,-57,4.69,920
172,T172,T172,Mark O'Meara,58,-57,4.72,1005
173,T174,T174,Bernhard Langer,59,-56,4.72,1010
174,T174,T174,Craig Perks,75,-56,4.77,1205
175,T176,T176,David Morland IV,73,-55,4.78,1255
176,T176,T176,Mark Wilson,62,-55,4.74,1050
177,T178,T178,Mark Brooks,72,-52,4.78,1195
178,T178,T178,Kris Cox,73,-52,4.78,1180
179,T178,T178,Blaine McCallister,68,-52,4.78,1190
180,T178,T178,Roland Thatcher,66,-52,4.77,1150
181,182,182,Craig Parry,52,-51,4.71,880
182,T183,T183,Niclas Fasth,61,-50,4.77,1085
183,T183,T183,Nick Price,51,-50,4.68,790
184,T185,T185,John Cook,57,-49,4.74,945
185,T185,T185,Hirofumi Miyase,65,-49,4.77,1080
186,187,187,Len Mattiace,75,-46,4.82,1305
187,188,188,Russ Cochran,61,-45,4.78,1005
188,189,189,Guy Boros,64,-44,4.8,1110
189,190,190,Andre Stolz,53,-43,4.76,895
190,191,191,Tripp Isenhour,55,-41,4.78,915
191,T192,T192,Brian Kortan,65,-39,4.82,1060
192,T192,T192,Scott Simpson,55,-39,4.77,865
193,194,194,Dicky Pride,66,-34,4.85,1120
194,195,195,Kevin Muncrief,50,-27,4.84,850
195,196,196,David Gossett,57,-25,4.88,1030
