,First_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_3_Scoring_Average_ROUNDS,First_Tee_Late_Par_3_Scoring_Average_AVG,First_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
69,T61,T61,Jonathan Kaye,79,3.05,308,101
70,T61,T61,Scott McCarron,88,3.05,391,128
71,T61,T61,Shaun Micheel,93,3.05,406,133
72,T61,T61,Jesper Parnevik,86,3.05,427,140
73,T61,T61,Brett Quigley,102,3.05,463,152
74,T61,T61,Scott Simpson,55,3.05,226,74
75,T61,T61,Esteban Toledo,92,3.05,256,84
76,T77,T77,Robert Allenby,93,3.06,425,139
77,T77,T77,Tom Byrum,83,3.06,288,94
78,T77,T77,Frank Lickliter II,89,3.06,385,126
79,T77,T77,Ryan Palmer,103,3.06,422,138
80,T77,T77,Pat Perez,102,3.06,263,86
81,T77,T77,Loren Roberts,81,3.06,385,126
82,T77,T77,Vijay Singh,112,3.06,655,214
83,T77,T77,Bob Tway,90,3.06,380,124
84,T77,T77,Jay Williamson,100,3.06,385,126
85,T86,T86,Russ Cochran,61,3.07,233,76
86,T86,T86,Ben Crane,92,3.07,353,115
87,T86,T86,Todd Fischer,104,3.07,292,95
88,T86,T86,Fred Funk,97,3.07,501,163
89,T86,T86,Richard Johnson,102,3.07,390,127
90,T86,T86,Neal Lancaster,106,3.07,445,145
91,T86,T86,Geoff Ogilvy,91,3.07,374,122
92,T86,T86,Steve Pate,71,3.07,224,73
93,T86,T86,John Senden,99,3.07,332,108
94,T86,T86,Scott Verplank,92,3.07,564,184
95,T96,T96,Steve Allan,102,3.08,364,118
96,T96,T96,Billy Andrade,104,3.08,317,103
97,T96,T96,Tommy Armour III,87,3.08,271,88
98,T96,T96,Paul Azinger,75,3.08,330,107
99,T96,T96,Cameron Beckman,99,3.08,441,143
100,T96,T96,Notah Begay III,71,3.08,225,73
101,T96,T96,Chad Campbell,100,3.08,336,109
102,T96,T96,Alex Cejka,76,3.08,348,113
103,T96,T96,Luke Donald,72,3.08,357,116
104,T96,T96,Brad Faxon,94,3.08,327,106
105,T96,T96,Steve Flesch,109,3.08,447,145
106,T96,T96,Brian Gay,96,3.08,468,152
107,T96,T96,David Gossett,57,3.08,123,40
108,T96,T96,Lee Janzen,84,3.08,404,131
109,T96,T96,Spike McRoy,93,3.08,240,78
110,T96,T96,Mark O'Meara,58,3.08,283,92
111,T112,T112,Stuart Appleby,84,3.09,361,117
112,T112,T112,Craig Barlow,80,3.09,426,138
113,T112,T112,David Branshaw,84,3.09,290,94
114,T112,T112,Bob Burns,88,3.09,346,112
115,T112,T112,Mark Calcavecchia,79,3.09,312,101
116,T112,T112,John Daly,79,3.09,359,116
117,T112,T112,Zach Johnson,109,3.09,606,196
118,T112,T112,Justin Leonard,90,3.09,380,123
119,T112,T112,Blaine McCallister,68,3.09,173,56
120,T112,T112,Gene Sauers,83,3.09,315,102
121,T112,T112,Dean Wilson,99,3.09,352,114
122,T123,T123,Jason Bohn,98,3.1,285,92
123,T123,T123,Danny Ellis,81,3.1,279,90
124,T123,T123,Dan Forsman,79,3.1,285,92
125,T123,T123,Jeff Maggert,60,3.1,313,101
126,T123,T123,Phil Mickelson,83,3.1,487,157
127,T123,T123,Craig Perks,75,3.1,288,93
128,T123,T123,John Riegger,53,3.1,239,77
129,T123,T123,Rory Sabbatini,89,3.1,385,124
130,T123,T123,Tommy Tolles,67,3.1,242,78
131,T123,T123,Mark Wilson,62,3.1,155,50
132,T133,T133,Craig Bowden,83,3.11,408,131
133,T133,T133,Skip Kendall,99,3.11,413,133
134,T133,T133,Cliff Kresge,89,3.11,280,90
135,T133,T133,Bernhard Langer,59,3.11,190,61
136,T133,T133,Dan Olsen,75,3.11,190,61
137,T133,T133,Ted Purdy,114,3.11,520,167
138,T133,T133,Adam Scott,55,3.11,292,94
139,T133,T133,Chris Smith,105,3.11,401,129
140,T133,T133,Kevin Sutherland,86,3.11,286,92
141,T142,T142,Glen Day,101,3.12,293,94
142,T142,T142,Jay Delsing,76,3.12,293,94
143,T142,T142,Tom Lehman,70,3.12,262,84
144,T142,T142,Hirofumi Miyase,65,3.12,253,81
145,T142,T142,Joe Ogilvie,104,3.12,415,133
146,T142,T142,Craig Parry,52,3.12,240,77
147,T142,T142,Roland Thatcher,66,3.12,315,101
148,T149,T149,Brian Bateman,84,3.13,357,114
149,T149,T149,Mark Brooks,72,3.13,200,64
150,T149,T149,Fred Couples,54,3.13,291,93
151,T149,T149,Steve Elkington,64,3.13,191,61
152,T149,T149,Brent Geiberger,94,3.13,442,141
153,T149,T149,Mathias Grönberg,91,3.13,241,77
154,T149,T149,J.P. Hayes,79,3.13,235,75
155,T149,T149,Shigeki Maruyama,93,3.13,473,151
156,T149,T149,John Rollins,90,3.13,300,96
157,T149,T149,Joey Sindelar,100,3.13,394,126
158,T149,T149,Omar Uresti,85,3.13,316,101
159,T160,T160,Rich Beem,81,3.14,333,106
160,T160,T160,Jeff Brehaut,106,3.14,336,107
161,T160,T160,J.J. Henry,103,3.14,392,125
162,T160,T160,Billy Mayfair,109,3.14,295,94
163,T160,T160,Dennis Paulson,71,3.14,317,101
164,T160,T160,Steve Stricker,81,3.14,270,86
165,T166,T166,Darren Clarke,54,3.15,293,93
166,T166,T166,José Coceres,68,3.15,280,89
167,T166,T166,Matt Kuchar,83,3.15,328,104
168,T166,T166,Hunter Mahan,94,3.15,406,129
169,T170,T170,Guy Boros,64,3.16,155,49
170,T170,T170,Charles Howell III,104,3.16,499,158
171,T170,T170,Hank Kuehne,91,3.16,341,108
172,T170,T170,Rod Pampling,98,3.16,385,122
173,T170,T170,Tim Petrovic,111,3.16,408,129
174,T175,T175,Scott Hend,81,3.17,333,105
175,T175,T175,Peter Lonard,68,3.17,320,101
176,T175,T175,José María Olazábal,56,3.17,247,78
177,T175,T175,Deane Pappas,72,3.17,279,88
178,T175,T175,Chris Riley,78,3.17,361,114
179,T180,T180,Rich Barcelo,67,3.18,197,62
180,T180,T180,Chris Couch,55,3.18,156,49
181,T180,T180,Kevin Muncrief,50,3.18,143,45
182,T180,T180,Grant Waite,79,3.18,254,80
183,184,184,Niclas Fasth,61,3.19,166,52
184,185,185,Roger Tambellini,81,3.2,262,82
185,186,186,Jonathan Byrd,85,3.21,404,126
186,T187,T187,Lucas Glover,95,3.22,367,114
187,T187,T187,Mike Heinen,53,3.22,187,58
188,T189,T189,D.J. Brigman,79,3.23,197,61
189,T189,T189,Brian Kortan,65,3.23,213,66
190,191,191,Rocco Mediate,53,3.24,175,54
191,T192,T192,Ben Curtis,56,3.25,234,72
192,T192,T192,Len Mattiace,75,3.25,273,84
193,T194,T194,Kris Cox,73,3.26,238,73
194,T194,T194,David Morland IV,73,3.26,212,65
195,196,196,Tom Carter,113,3.33,293,88
