,Front_9_Round_2_Scoring_Average_RANK THIS WEEK,Front_9_Round_2_Scoring_Average_RANK LAST WEEK,Front_9_Round_2_Scoring_Average_PLAYER NAME,Front_9_Round_2_Scoring_Average_AVG,Front_9_Round_2_Scoring_Average_TOTAL STROKES,Front_9_Round_2_Scoring_Average_TOTAL ROUNDS
40,T39,T39,Carlos Franco,35.08,877,25
41,T39,T39,Kevin Sutherland,35.08,877,25
42,T43,T43,Brian Bateman,35.09,807,23
43,T43,T43,Ted Purdy,35.09,1193,34
44,45,45,John Rollins,35.11,948,27
45,46,46,Michael Allen,35.12,913,26
46,T47,T47,Retief Goosen,35.13,527,15
47,T47,T47,Adam Scott,35.13,527,15
48,T47,T47,Scott Verplank,35.13,808,23
49,T50,T50,Cameron Beckman,35.14,984,28
50,T50,T50,Zach Johnson,35.14,1019,29
51,T50,T50,Stephen Leaney,35.14,773,22
52,T53,T53,Stewart Cink,35.15,914,26
53,T53,T53,David Frost,35.15,914,26
54,55,55,Shigeki Maruyama,35.16,879,25
55,56,56,John Huston,35.17,633,18
56,T57,T57,Freddie Jacobson,35.18,774,22
57,T57,T57,Mark O'Meara,35.18,598,17
58,59,59,Pat Bates,35.19,1091,31
59,60,60,Brent Geiberger,35.2,880,25
60,T61,T61,Steve Flesch,35.21,986,28
61,T61,T61,Chris Smith,35.21,1162,33
62,T61,T61,Omar Uresti,35.21,986,28
63,T64,T64,Justin Leonard,35.22,810,23
64,T64,T64,Patrick Sheehan,35.22,1127,32
65,T64,T64,Jeff Sluman,35.22,951,27
66,67,67,Davis Love III,35.24,740,21
67,68,68,Justin Rose,35.25,705,20
68,69,69,Mark Wilson,35.26,670,19
69,T70,T70,Bart Bryant,35.27,776,22
70,T70,T70,Hidemichi Tanaka,35.27,917,26
71,72,72,Ryan Palmer,35.28,1129,32
72,T73,T73,Jason Dufner,35.3,953,27
73,T73,T73,Heath Slocum,35.3,1059,30
74,T73,T73,Roland Thatcher,35.3,812,23
75,T76,T76,Brad Faxon,35.31,918,26
76,T76,T76,Joe Ogilvie,35.31,1024,29
77,78,78,Billy Andrade,35.32,1095,31
78,T79,T79,Jay Haas,35.33,742,21
79,T79,T79,Rory Sabbatini,35.33,848,24
80,81,81,Woody Austin,35.34,1025,29
81,82,82,Tom Carter,35.35,1202,34
82,T83,T83,Jeff Brehaut,35.36,1167,33
83,T83,T83,Charles Howell III,35.36,990,28
84,T85,T85,Harrison Frazar,35.38,849,24
85,T85,T85,Lucas Glover,35.38,1026,29
86,87,87,Craig Parry,35.4,531,15
87,T88,T88,Tommy Armour III,35.41,956,27
88,T88,T88,Bob Burns,35.41,1027,29
89,T90,T90,Stuart Appleby,35.43,815,23
90,T90,T90,J.J. Henry,35.43,1063,30
91,T92,T92,Daniel Chopra,35.44,1134,32
92,T92,T92,Grant Waite,35.44,957,27
93,T94,T94,Greg Chalmers,35.45,780,22
94,T94,T94,Kent Jones,35.45,1099,31
95,96,96,Robert Allenby,35.46,851,24
96,T97,T97,Darren Clarke,35.47,532,15
97,T97,T97,Fred Couples,35.47,532,15
98,T97,T97,Mike Heinen,35.47,603,17
99,T97,T97,Hunter Mahan,35.47,1064,30
100,101,101,Chris Riley,35.48,745,21
101,T102,T102,Peter Lonard,35.5,781,22
102,T102,T102,Jay Williamson,35.5,1065,30
103,T104,T104,Robert Gamez,35.52,1101,31
104,T104,T104,J.L. Lewis,35.52,1101,31
105,T104,T104,Steve Lowery,35.52,959,27
106,T104,T104,Deane Pappas,35.52,746,21
107,108,108,Steve Allan,35.53,1137,32
108,109,109,Tim Herron,35.56,889,25
109,T110,T110,Jonathan Kaye,35.57,818,23
110,T110,T110,Pat Perez,35.57,1067,30
111,112,112,Brenden Pappas,35.58,1174,33
112,113,113,Dennis Paulson,35.6,712,20
113,T114,T114,K.J. Choi,35.61,819,23
114,T114,T114,Ben Curtis,35.61,641,18
115,T114,T114,Matt Kuchar,35.61,997,28
116,T117,T117,Ken Duke,35.62,1033,29
117,T117,T117,Niclas Fasth,35.62,748,21
118,T117,T117,Hank Kuehne,35.62,1033,29
119,T117,T117,Shaun Micheel,35.62,926,26
120,T117,T117,David Morland IV,35.62,926,26
121,T122,T122,Neal Lancaster,35.63,1069,30
122,T122,T122,Brett Quigley,35.63,1069,30
123,T124,T124,Jay Delsing,35.64,891,25
124,T124,T124,Danny Ellis,35.64,891,25
125,T124,T124,Bob Estes,35.64,784,22
126,T127,T127,Craig Bowden,35.67,963,27
127,T127,T127,Bob Tway,35.67,856,24
128,129,129,Brian Gay,35.68,1106,31
129,130,130,Richard Johnson,35.69,1142,32
130,131,131,Robert Damron,35.71,1000,28
131,T132,T132,Frank Lickliter II,35.72,893,25
132,T132,T132,Len Mattiace,35.72,893,25
133,T132,T132,Scott Simpson,35.72,643,18
134,135,135,Notah Begay III,35.73,786,22
135,T136,T136,Craig Barlow,35.75,858,24
136,T136,T136,Arron Oberholser,35.75,715,20
137,T138,T138,Russ Cochran,35.76,751,21
138,T138,T138,Kenny Perry,35.76,751,21
139,T138,T138,Gene Sauers,35.76,1037,29
140,141,141,Olin Browne,35.79,1002,28
141,T142,T142,Chad Campbell,35.81,931,26
142,T142,T142,Rocco Mediate,35.81,573,16
143,T142,T142,Tim Petrovic,35.81,1110,31
144,145,145,John Cook,35.82,609,17
145,T146,T146,Matt Gogel,35.83,860,24
146,T146,T146,Billy Mayfair,35.83,1075,30
147,T146,T146,Steve Pate,35.83,824,23
148,149,149,D.J. Brigman,35.85,932,26
149,150,150,Dicky Pride,35.86,789,22
150,T151,T151,Kevin Na,35.87,1076,30
151,T151,T151,Joey Sindelar,35.87,1076,30
152,T153,T153,Rich Beem,35.88,897,25
153,T153,T153,Danny Briggs,35.88,933,26
154,T153,T153,Tim Clark,35.88,933,26
155,T153,T153,Dan Forsman,35.88,933,26
156,T153,T153,Cliff Kresge,35.88,1148,32
157,T153,T153,Spike McRoy,35.88,1148,32
158,T153,T153,Craig Perks,35.88,933,26
159,T153,T153,Tag Ridings,35.88,574,16
160,T161,T161,Alex Cejka,35.9,754,21
161,T161,T161,Skip Kendall,35.9,1041,29
162,T161,T161,Duffy Waldorf,35.9,754,21
163,164,164,Kris Cox,35.92,898,25
164,T165,T165,Todd Fischer,35.94,1150,32
165,T165,T165,Mathias Grönberg,35.94,1114,31
166,T167,T167,Guy Boros,35.95,791,22
167,T167,T167,David Toms,35.95,791,22
168,T169,T169,Jonathan Byrd,35.96,935,26
169,T169,T169,Scott Hend,35.96,971,27
170,T169,T169,Carl Pettersson,35.96,971,27
171,T172,T172,Tripp Isenhour,36.0,648,18
172,T172,T172,Nick Price,36.0,504,14
173,T172,T172,Steve Stricker,36.0,936,26
174,175,175,Arjun Atwal,36.03,1045,29
175,176,176,Steve Elkington,36.06,649,18
176,T177,T177,Dudley Hart,36.11,686,19
177,T177,T177,Mark Hensby,36.11,975,27
178,T177,T177,Esteban Toledo,36.11,1264,35
179,T180,T180,Brian Kortan,36.17,832,23
180,T180,T180,Andre Stolz,36.17,651,18
181,182,182,Chris Couch,36.2,724,20
182,183,183,Tom Pernice Jr.,36.23,1087,30
183,184,184,J.P. Hayes,36.27,943,26
184,185,185,Roger Tambellini,36.3,980,27
185,186,186,Dan Olsen,36.31,944,26
186,187,187,José María Olazábal,36.33,545,15
187,188,188,Aaron Baddeley,36.38,946,26
188,189,189,Mark Brooks,36.43,1020,28
189,190,190,Rich Barcelo,36.46,875,24
190,T191,T191,David Branshaw,36.52,1059,29
191,T191,T191,Hirofumi Miyase,36.52,913,25
192,193,193,Tommy Tolles,36.54,877,24
193,T194,T194,Blaine McCallister,36.67,990,27
194,T194,T194,Kevin Muncrief,36.67,770,21
195,196,196,David Gossett,37.68,942,25
