,Last_15_Events_-_Power_RANK THIS WEEK,Last_15_Events_-_Power_RANK LAST WEEK,Last_15_Events_-_Power_PLAYER NAME,Last_15_Events_-_Power_EVENTS,Last_15_Events_-_Power_RATING
53,T54,T54,Joel Dahmen,1,7.8
54,T54,T54,Jamie Donaldson,6,7.8
55,T54,T54,Tommy Gainey,8,7.8
56,T54,T54,Matt Jones,8,7.8
57,T54,T54,Seung-Yul Noh,7,7.8
58,T54,T54,Rory Sabbatini,8,7.8
59,T54,T54,Justin Thomas,2,7.8
60,T61,T61,Bud Cauley,7,7.7
61,T61,T61,Hunter Mahan,9,7.7
62,T61,T61,Troy Matteson,4,7.7
63,T61,T61,Brendan Steele,8,7.7
64,T61,T61,Brady Watt,1,7.7
65,T61,T61,Willy Wilcox,6,7.7
66,T67,T67,Kiradech Aphibarnrat,3,7.6
67,T67,T67,Harris English,6,7.6
68,T67,T67,Martin Flores,8,7.6
69,T67,T67,Branden Grace,3,7.6
70,T67,T67,Shane Lowry,1,7.6
71,T67,T67,Kevin Penner,1,7.6
72,T67,T67,Wes Roach,7,7.6
73,T67,T67,Kyle Stanley,8,7.6
74,T67,T67,Hudson Swafford,5,7.6
75,T76,T76,Miguel Angel Carballo,3,7.5
76,T76,T76,Kevin Chappell,12,7.5
77,T76,T76,Morgan Hoffmann,9,7.5
78,T76,T76,Davis Love III,10,7.5
79,T76,T76,Sam Saunders,1,7.5
80,T76,T76,Shawn Stefani,12,7.5
81,T76,T76,Josh Teater,8,7.5
82,T83,T83,Billy Horschel,10,7.4
83,T83,T83,Steven Ihm,1,7.4
84,T83,T83,Phil Mickelson,8,7.4
85,T86,T86,John Daly,3,7.3
86,T86,T86,Ernie Els,10,7.3
87,T86,T86,Darren Fichardt,1,7.3
88,T86,T86,Steve Marino,7,7.3
89,T90,T90,Stewart Cink,11,7.2
90,T90,T90,Sergio Garcia,10,7.2
91,T90,T90,Camilo Villegas,8,7.2
92,T90,T90,Bobby Wyatt,2,7.2
93,T94,T94,Josh Broadaway,1,7.1
94,T94,T94,Adam Hadwin,1,7.1
95,T94,T94,Jim Herman,5,7.1
96,T94,T94,Edward Loar,2,7.1
97,T94,T94,Lee Westwood,8,7.1
98,T99,T99,Ryo Ishikawa,7,7.0
99,T99,T99,David Lingmerth,5,7.0
100,T99,T99,Greg Owen,7,7.0
101,T99,T99,Nick Watney,6,7.0
102,T103,T103,Brad Fritsch,6,6.9
103,T103,T103,Stephen Gallacher,2,6.9
104,T103,T103,Jason Gore,4,6.9
105,T103,T103,Bill Haas,12,6.9
106,T103,T103,Russell Henley,7,6.9
107,T103,T103,Martin Kaymer,9,6.9
108,T103,T103,Carl Pettersson,10,6.9
109,T103,T103,Kevin Streelman,7,6.9
110,T103,T103,Boo Weekley,6,6.9
111,T112,T112,Brice Garnett,7,6.8
112,T112,T112,Kevin Kisner,11,6.8
113,T112,T112,Henrik Stenson,9,6.8
114,T112,T112,Marc Warren,1,6.8
115,T116,T116,Ben Martin,8,6.7
116,T116,T116,Hideki Matsuyama,10,6.7
117,T118,T118,Aaron Baddeley,6,6.6
118,T118,T118,Rafa Cabrera Bello,1,6.6
119,T118,T118,Derek Fathauer,1,6.6
120,T118,T118,John Peterson,3,6.6
121,T118,T118,Chris Smith,1,6.6
122,T118,T118,Jordan Spieth,12,6.6
123,T118,T118,Danny Willett,1,6.6
124,T125,T125,Darren Clarke,2,6.5
125,T125,T125,Gonzalo Fernandez-Castaño,10,6.5
126,T127,T127,Sangmoon Bae,6,6.4
127,T127,T127,Padraig Harrington,6,6.4
128,T127,T127,Trevor Immelman,5,6.4
129,T127,T127,Thorbjørn Olesen,2,6.4
130,T127,T127,Patrick Reed,8,6.4
131,T127,T127,Richard Sterne,4,6.4
132,T127,T127,Derek Tolan,1,6.4
133,T127,T127,Bo Van Pelt,11,6.4
134,T135,T135,Mark Anderson,2,6.3
135,T135,T135,Kevin Foley,3,6.3
136,T135,T135,Geoff Ogilvy,9,6.3
137,T135,T135,Vijay Singh,10,6.3
138,T135,T135,Kevin Stadler,8,6.3
139,T140,T140,Paul Casey,9,6.2
140,T140,T140,Bubba Dickerson,1,6.2
141,T140,T140,Retief Goosen,12,6.2
142,T140,T140,J.J. Henry,11,6.2
143,T140,T140,John Rollins,6,6.2
144,T140,T140,Hideto Tanihara,1,6.2
145,T140,T140,Michael Thompson,9,6.2
146,T147,T147,Scott Brown,9,6.1
147,T147,T147,Brian Harman,10,6.1
148,T147,T147,Tim Herron,7,6.1
149,T147,T147,Brandt Snedeker,9,6.1
150,T151,T151,Ricky Barnes,12,6.0
151,T151,T151,Jason Dufner,8,6.0
152,T151,T151,Fabián Gómez,1,6.0
153,T151,T151,James Hahn,7,6.0
154,T151,T151,Bronson La'Cassie,5,6.0
155,T151,T151,Pablo Larrazabal,1,6.0
156,T151,T151,Will MacKenzie,4,6.0
157,T151,T151,Pat Perez,8,6.0
158,T151,T151,Michael Putnam,10,6.0
159,T151,T151,Jim Renner,5,6.0
160,T161,T161,Alex Aragon,1,5.9
161,T161,T161,Patrick Cantlay,2,5.9
162,T161,T161,David Duval,2,5.9
163,T161,T161,Chris Kirk,11,5.9
164,T161,T161,John Senden,10,5.9
165,T161,T161,Chris Thompson,1,5.9
166,T161,T161,Tiger Woods,4,5.9
167,T168,T168,Blake Adams,5,5.8
168,T168,T168,Andres Gonzales,1,5.8
169,T168,T168,Chesson Hadley,5,5.8
170,T168,T168,Peter Hanson,5,5.8
171,T168,T168,Troy Merritt,10,5.8
172,T168,T168,Ian Poulter,8,5.8
173,T174,T174,Jason Allred,4,5.7
174,T174,T174,Will Claxton,3,5.7
175,T174,T174,Harrison Frazar,3,5.7
176,T174,T174,Russell Knox,11,5.7
177,T174,T174,Jeff Overton,8,5.7
178,T174,T174,Nicholas Thompson,4,5.7
179,T180,T180,Scott Gardiner,3,5.6
180,T180,T180,Mark Hubbard,1,5.6
181,T180,T180,Carlos Ortiz,1,5.6
182,T180,T180,Rod Pampling,2,5.6
183,T180,T180,Johnson Wagner,7,5.6
184,T185,T185,Chad Campbell,7,5.5
185,T185,T185,Erik Compton,6,5.5
186,T185,T185,Brendon de Jonge,11,5.5
187,T185,T185,Tyrone Van Aswegen,6,5.5
188,T189,T189,Jonathan Byrd,6,5.4
189,T189,T189,Roberto Castro,5,5.4
190,T189,T189,Matt Every,5,5.4
191,T189,T189,Mikko Ilonen,2,5.4
192,T189,T189,Edoardo Molinari,1,5.4
193,T189,T189,Joe Ogilvie,3,5.4
194,T189,T189,Chris Stroud,11,5.4
195,T189,T189,Vaughn Taylor,1,5.4
196,T197,T197,Steve Flesch,1,5.3
197,T197,T197,Joost Luiten,3,5.3
198,T199,T199,Robert Allenby,7,5.2
199,T199,T199,Austin Cook,1,5.2
200,T199,T199,Jeff Curl,1,5.2
201,T199,T199,Luke Guthrie,7,5.2
202,T199,T199,Richard Lee,6,5.2
203,T199,T199,Chez Reavie,1,5.2
204,T199,T199,Webb Simpson,9,5.2
205,T199,T199,Dawie van der Walt,1,5.2
206,T199,T199,Y.E. Yang,3,5.2
207,T208,T208,Jonas Blixt,4,5.1
208,T208,T208,Matt Kuchar,11,5.1
209,T208,T208,Koumei Oda,1,5.1
210,T211,T211,Eric Axley,3,5.0
211,T211,T211,Ryuji Imada,3,5.0
212,T211,T211,Freddie Jacobson,11,5.0
213,T211,T211,John Mallinger,5,5.0
214,T211,T211,Kyle Reifers,1,5.0
215,T211,T211,Steve Stricker,9,5.0
216,T217,T217,Robert Karlsson,2,4.9
217,T217,T217,Hyung-Sung Kim,3,4.9
218,T217,T217,Danny Lee,8,4.9
219,T217,T217,Billy Mayfair,1,4.9
220,T217,T217,George McNeill,9,4.9
221,T217,T217,Francesco Molinari,7,4.9
222,T223,T223,Thomas Aiken,1,4.8
223,T223,T223,Justin Hicks,8,4.8
224,T223,T223,John Merrick,9,4.8
225,T223,T223,Marc Turnesa,2,4.8
226,T227,T227,Thongchai Jaidee,2,4.7
227,T227,T227,Tim Wilkinson,11,4.7
228,T229,T229,Benjamín Alvarado,1,4.6
229,T229,T229,Greg Chalmers,7,4.6
230,T229,T229,Ryan Moore,10,4.6
231,T232,T232,Woody Austin,5,4.5
232,T232,T232,Fabrizio Zanotti,2,4.5
233,T234,T234,Kenny Perry,1,4.4
234,T234,T234,Tim Petrovic,1,4.4
235,T234,T234,Andrew Svoboda,11,4.4
236,T237,T237,Justin Bolli,1,4.3
237,T237,T237,Scott Langley,11,4.3
238,T237,T237,D.A. Points,3,4.3
239,T237,T237,Scottie Scheffler,1,4.3
240,T237,T237,Cameron Tringale,12,4.3
241,T242,T242,"Ted Potter, Jr.",5,4.2
242,T242,T242,Charlie Wi,5,4.2
243,T244,T244,Miguel Angel Jiménez,2,4.1
244,T244,T244,Graeme McDowell,11,4.1
245,T244,T244,Daniel Summerhays,12,4.1
246,T247,T247,Briny Baird,6,4.0
247,T247,T247,Bob Estes,1,4.0
248,T247,T247,Zach Johnson,11,4.0
249,T247,T247,Bryce Molder,4,4.0
250,T251,T251,William McGirt,10,3.9
251,T251,T251,Kevin Na,9,3.9
252,T251,T251,Dicky Pride,3,3.9
253,T251,T251,Brian Stuard,5,3.9
254,T255,T255,Jeff Maggert,5,3.8
255,T255,T255,Peter Malnati,2,3.8
256,T257,T257,Kris Blanks,1,3.7
257,T257,T257,Ben Crane,8,3.7
258,T257,T257,James Driscoll,3,3.7
259,T257,T257,David Hearn,10,3.7
260,T257,T257,John Huh,7,3.7
261,T257,T257,Lee Janzen,3,3.7
262,T257,T257,Jerry Kelly,12,3.7
263,T257,T257,Chris Williams,1,3.7
264,T257,T257,Mark Wilson,4,3.7
265,T266,T266,Stuart Appleby,8,3.6
266,T266,T266,Brian Davis,9,3.6
267,T266,T266,Jim Furyk,12,3.6
268,T266,T266,D.H. Lee,4,3.6
269,T270,T270,Stephen Ames,4,3.5
270,T270,T270,Matt Bettencourt,3,3.5
271,T270,T270,Ben Curtis,8,3.5
272,T270,T270,Tano Goya,1,3.5
273,T270,T270,Zachary Olsen,1,3.5
274,T270,T270,Heath Slocum,8,3.5
275,T270,T270,Yoshitaka Takeya,1,3.5
276,T277,T277,Cameron Beckman,2,3.4
277,T277,T277,Thomas Bjørn,3,3.4
278,T277,T277,Joe Durant,5,3.4
279,T277,T277,Matteo Manassero,3,3.4
280,T281,T281,Jason Bohn,8,3.3
281,T281,T281,K.J. Choi,8,3.3
282,T281,T281,Todd Hamilton,1,3.3
283,T281,T281,Brett Rumford,1,3.3
284,T281,T281,Brendon Todd,11,3.3
285,T281,T281,David Toms,8,3.3
286,T287,T287,Luke Donald,10,3.2
287,T287,T287,Jin Jeong,1,3.2
288,289,289,David Lynn,5,3.1
289,290,290,Spencer Levin,4,3.0
290,T291,T291,Ken Duke,6,2.9
291,T291,T291,Lee Williams,3,2.9
292,T293,T293,Tim Clark,8,2.8
293,T293,T293,Doug LaBelle II,4,2.8
294,T295,T295,Chad Collins,3,2.7
295,T295,T295,Brian Gay,6,2.7
296,T297,T297,Dudley Hart,2,2.6
297,T297,T297,Billy Hurley III,8,2.6
298,T297,T297,Mike Weir,4,2.6
299,300,300,David Howell,1,2.5
300,T301,T301,Alex Cejka,1,2.4
301,T301,T301,Jon Curran,1,2.4
302,T301,T301,Paul Goydos,2,2.4
303,304,304,Scott McCarron,1,2.2
304,305,305,Mark Calcavecchia,3,2.1
305,306,306,Ben Kohles,1,2.0
306,T307,T307,Fred Funk,2,1.9
307,T307,T307,Nathan Green,1,1.9
308,T309,T309,Justin Leonard,9,1.8
309,T309,T309,Tom Watson,1,1.8
310,311,311,Daisuke Maruyama,1,1.4
311,312,312,Glen Day,1,1.3
312,313,313,José Coceres,1,1.2
313,314,314,Colin Montgomerie,1,1.1
314,315,315,Brett Quigley,1,1.0
