,Approach_100-125_yards_RTP_Score_RANK THIS WEEK,Approach_100-125_yards_RTP_Score_RANK LAST WEEK,Approach_100-125_yards_RTP_Score_PLAYER NAME,Approach_100-125_yards_RTP_Score_ROUNDS,Approach_100-125_yards_RTP_Score_AVG RTP
140,141,141,Roberto Díaz,72,-.121
141,T142,T142,Matt Every,79,-.120
142,T142,T142,Kevin Kisner,89,-.120
143,T142,T142,Cameron Smith,85,-.120
144,145,145,Justin Thomas,91,-.119
145,T146,T146,Emiliano Grillo,94,-.113
146,T146,T146,Louis Oosthuizen,62,-.113
147,T146,T146,Kevin Streelman,94,-.113
148,149,149,Austin Cook,107,-.110
149,150,150,Jamie Lovemark,92,-.109
150,151,151,Lucas Glover,65,-.108
151,152,152,D.A. Points,63,-.105
152,153,153,Matt Kuchar,88,-.103
153,154,154,Charley Hoffman,87,-.102
154,155,155,Harold Varner III,91,-.097
155,156,156,Paul Casey,74,-.096
156,T157,T157,Cody Gribble,71,-.095
157,T157,T157,Alex Noren,67,-.095
158,T157,T157,Sean O'Hair,67,-.095
159,160,160,Richy Werenski,98,-.092
160,161,161,Keegan Bradley,98,-.088
161,162,162,Stewart Cink,87,-.087
162,T163,T163,Lanto Griffin,80,-.083
163,T163,T163,Tom Lovelady,87,-.083
164,165,165,Pat Perez,82,-.080
165,166,166,Greg Chalmers,56,-.075
166,167,167,Patton Kizzire,92,-.074
167,168,168,Nate Lashley,51,-.073
168,169,169,Derek Fathauer,84,-.068
169,170,170,Jonathan Byrd,70,-.067
170,171,171,Brendan Steele,74,-.065
171,172,172,Tyrone Van Aswegen,101,-.063
172,173,173,Denny McCarthy,71,-.057
173,174,174,Blayne Barber,69,-.056
174,175,175,Rickie Fowler,74,-.050
175,176,176,Sung Kang,89,-.047
176,177,177,Retief Goosen,60,-.044
177,178,178,Bronson Burgoon,69,-.041
178,179,179,Keith Mitchell,99,-.037
179,180,180,Xinjun Zhang,81,-.036
180,T181,T181,Harris English,84,-.032
181,T181,T181,Talor Gooch,78,-.032
182,183,183,Russell Henley,77,-.020
183,184,184,Bill Haas,76,-.019
184,185,185,Bud Cauley,55,-.017
185,186,186,Jonas Blixt,67,-.016
186,187,187,J.T. Poston,73,-.011
187,188,188,James Hahn,85,-.010
188,T189,T189,Ricky Barnes,65,E
189,T189,T189,Charl Schwartzel,65,E
190,191,191,Rod Pampling,62,+.012
191,192,192,Andrew Yun,51,+.017
192,193,193,Satoshi Kodaira,51,+.054
