,GIR_Percentage_-_125-150_yards_RANK THIS WEEK,GIR_Percentage_-_125-150_yards_RANK LAST WEEK,GIR_Percentage_-_125-150_yards_PLAYER NAME,GIR_Percentage_-_125-150_yards_ROUNDS,GIR_Percentage_-_125-150_yards_%,GIR_Percentage_-_125-150_yards_GREENS HIT,GIR_Percentage_-_125-150_yards_TOTAL HOLES,GIR_Percentage_-_125-150_yards_RELATIVE TO PAR
72,T73,T73,Whee Kim,93,72.59,143,197,-0.3
73,T73,T73,Nick Watney,94,72.59,188,259,-0.28
74,75,75,Jonathan Byrd,70,72.48,108,149,-0.17
75,76,76,Russell Henley,77,72.35,123,170,-0.23
76,77,77,James Hahn,85,72.3,154,213,-0.19
77,78,78,Bronson Burgoon,69,72.28,133,184,-0.24
78,79,79,Ian Poulter,73,72.22,117,162,-0.22
79,80,80,Nate Lashley,51,72.16,70,97,-0.11
80,81,81,Bill Haas,76,72.14,145,201,-0.19
81,82,82,Ben Crane,65,72.06,98,136,-0.16
82,83,83,Francesco Molinari,73,72.02,121,168,-0.19
83,T84,T84,Derek Fathauer,84,71.92,146,203,-0.2
84,T84,T84,Jim Furyk,50,71.92,105,146,-0.16
85,86,86,Patrick Reed,94,71.91,128,178,-0.23
86,87,87,Graeme McDowell,67,71.83,102,142,-0.16
87,88,88,Andrew Putnam,97,71.78,173,241,-0.2
88,89,89,Keegan Bradley,98,71.64,192,268,-0.24
89,90,90,Branden Grace,67,71.63,101,141,-0.17
90,91,91,Denny McCarthy,71,71.6,116,162,-0.23
91,92,92,Mackenzie Hughes,80,71.55,166,232,-0.21
92,93,93,Justin Thomas,91,71.54,186,260,-0.21
93,94,94,Jason Dufner,71,71.51,123,172,-0.16
94,T95,T95,Lucas Glover,65,71.43,105,147,-0.17
95,T95,T95,Marc Leishman,93,71.43,145,203,-0.25
96,T95,T95,Richy Werenski,98,71.43,180,252,-0.27
97,98,98,Byeong Hun An,86,71.37,167,234,-0.22
98,99,99,J.T. Poston,73,71.36,142,199,-0.27
99,100,100,Luke List,98,71.27,191,268,-0.17
100,101,101,Shane Lowry,64,71.26,124,174,-0.15
101,102,102,Troy Merritt,89,71.24,166,233,-0.23
102,103,103,Kevin Tway,110,71.22,193,271,-0.21
103,104,104,Brandt Snedeker,84,71.19,173,243,-0.23
104,105,105,Ben Silverman,90,71.17,195,274,-0.29
105,106,106,Joel Dahmen,93,71.12,165,232,-0.29
106,107,107,Roberto Díaz,72,71.1,123,173,-0.3
107,108,108,Sung Kang,89,70.89,151,213,-0.19
108,109,109,Adam Scott,78,70.77,138,195,-0.28
109,T110,T110,Billy Hurley III,70,70.75,104,147,-0.21
110,T110,T110,Aaron Wise,90,70.75,179,253,-0.24
111,112,112,Charl Schwartzel,65,70.63,89,126,-0.18
112,113,113,William McGirt,84,70.56,175,248,-0.19
113,114,114,Shawn Stefani,76,70.51,153,217,-0.2
114,115,115,Dustin Johnson,77,70.26,163,232,-0.27
115,116,116,"Ted Potter, Jr.",87,70.22,158,225,-0.2
116,117,117,Greg Chalmers,56,70.19,73,104,-0.11
117,118,118,Sam Saunders,80,70.18,153,218,-0.31
118,119,119,Austin Cook,107,70.1,204,291,-0.25
119,120,120,Harris English,84,70.09,150,214,-0.25
120,121,121,Martin Laird,73,70.06,117,167,-0.26
121,122,122,Vaughn Taylor,83,70.05,152,217,-0.19
122,123,123,C.T. Pan,104,70.04,187,267,-0.2
123,124,124,Tommy Fleetwood,73,69.89,123,176,-0.3
124,125,125,Stephan Jaeger,81,69.86,146,209,-0.14
125,126,126,Talor Gooch,78,69.83,125,179,-0.22
126,127,127,Wesley Bryan,69,69.78,97,139,-0.33
127,128,128,Brendan Steele,74,69.75,113,162,-0.19
128,129,129,Andrew Landry,82,69.68,154,221,-0.18
129,130,130,Fabián Gómez,88,69.67,147,211,-0.24
130,131,131,Danny Lee,88,69.59,151,217,-0.21
131,132,132,Alex Cejka,77,69.46,116,167,-0.27
132,133,133,Beau Hossler,104,69.43,218,314,-0.24
133,134,134,Rob Oppenheim,74,69.33,113,163,-0.19
134,135,135,Rory McIlroy,64,69.32,122,176,-0.25
135,136,136,Patrick Rodgers,97,69.31,140,202,-0.25
136,137,137,Kevin Na,91,69.19,137,198,-0.29
137,138,138,Ricky Barnes,65,69.18,101,146,-0.29
138,139,139,Kelly Kraft,94,69.09,152,220,-0.24
139,140,140,Martin Flores,92,69.08,172,249,-0.12
140,T141,T141,Tom Hoge,101,69.03,185,268,-0.25
141,T141,T141,Kyle Thompson,50,69.03,78,113,-0.13
142,143,143,Brian Harman,94,68.92,153,222,-0.25
143,144,144,Louis Oosthuizen,62,68.87,104,151,-0.13
144,145,145,Brooks Koepka,64,68.85,126,183,-0.23
145,146,146,Martin Piller,79,68.75,143,208,-0.17
146,147,147,Jonathan Randolph,71,68.72,134,195,-0.19
147,148,148,Xinjun Zhang,81,68.59,131,191,-0.2
148,149,149,Abraham Ancer,98,68.56,157,229,-0.18
149,150,150,Bud Cauley,55,68.46,89,130,-0.16
150,151,151,Ethan Tracy,72,68.28,127,186,-0.15
151,152,152,Brian Gay,103,68.17,197,289,-0.23
152,153,153,Jason Day,75,68.16,122,179,-0.28
153,154,154,David Lingmerth,82,67.96,140,206,-0.31
154,155,155,Jamie Lovemark,92,67.73,170,251,-0.21
155,156,156,D.A. Points,63,67.69,88,130,-0.19
156,157,157,Robert Garrigus,80,67.41,151,224,-0.22
157,158,158,Scott Brown,102,67.35,165,245,-0.21
158,159,159,Ollie Schniederjans,91,67.09,159,237,-0.28
159,160,160,Zac Blair,64,67.08,108,161,-0.18
160,161,161,Ryan Palmer,69,66.98,142,212,-0.26
161,162,162,Seamus Power,86,66.97,146,218,-0.26
162,T163,T163,Jason Kokrak,99,66.67,188,282,-0.21
163,T163,T163,Chris Stroud,81,66.67,118,177,-0.19
164,165,165,Cameron Percy,56,66.43,95,143,-0.25
165,166,166,Satoshi Kodaira,51,66.4,83,125,-0.24
166,167,167,Kevin Chappell,77,66.35,140,211,-0.23
167,168,168,Cody Gribble,71,66.3,122,184,-0.26
168,169,169,Brandon Harkins,101,65.96,186,282,-0.24
169,170,170,Rod Pampling,62,65.93,89,135,-0.24
170,171,171,Anirban Lahiri,82,65.75,119,181,-0.2
171,172,172,Adam Schenk,86,65.69,134,204,-0.22
172,173,173,Harold Varner III,91,65.23,167,256,-0.23
173,174,174,Tom Lovelady,87,65.2,133,204,-0.23
174,175,175,Ben Martin,64,65.17,116,178,-0.26
175,176,176,Rory Sabbatini,91,64.86,144,222,-0.25
176,177,177,Jhonattan Vegas,92,64.73,134,207,-0.26
177,178,178,Si Woo Kim,108,64.34,157,244,-0.2
178,179,179,Kiradech Aphibarnrat,51,64.08,66,103,-0.27
179,180,180,Aaron Baddeley,84,63.83,150,235,-0.23
180,181,181,J.B. Holmes,77,63.8,141,221,-0.24
181,182,182,Matt Every,79,63.73,123,193,-0.15
182,183,183,Michael Kim,74,63.64,98,154,-0.27
183,184,184,Dominic Bozzelli,65,63.59,124,195,-0.28
184,185,185,Peter Malnati,87,63.16,156,247,-0.26
185,186,186,Daniel Summerhays,51,62.6,77,123,-0.29
186,187,187,Cameron Smith,85,62.26,132,212,-0.17
187,188,188,Retief Goosen,60,61.7,87,141,-0.2
188,189,189,Andrew Yun,51,61.54,72,117,-0.19
189,190,190,Grayson Murray,72,61.45,110,179,-0.21
190,191,191,Kevin Kisner,89,60.85,115,189,-0.15
191,192,192,Matt Atkins,56,59.56,81,136,-0.12
192,193,193,Jonas Blixt,67,58.11,86,148,-0.19
