,Approaches__275_yards-Rgh_RTP_RANK THIS WEEK,Approaches__275_yards-Rgh_RTP_RANK LAST WEEK,Approaches__275_yards-Rgh_RTP_PLAYER NAME,Approaches__275_yards-Rgh_RTP_ROUNDS,Approaches__275_yards-Rgh_RTP_AVG RTP
63,T52,T52,Francesco Molinari,73,-.500
64,T52,T52,Sean O'Hair,67,-.500
65,T52,T52,"Ted Potter, Jr.",87,-.500
66,T52,T52,Jon Rahm,71,-.500
67,T52,T52,Chris Stroud,81,-.500
68,T52,T52,Nick Taylor,94,-.500
69,T52,T52,Michael Thompson,62,-.500
70,T52,T52,Harold Varner III,91,-.500
71,T52,T52,Johnson Wagner,75,-.500
72,T52,T52,Aaron Wise,90,-.500
73,74,74,Tom Lovelady,87,-.444
74,T75,T75,Patrick Cantlay,87,-.400
75,T75,T75,Matt Every,79,-.400
76,T75,T75,Martin Flores,92,-.400
77,T75,T75,Charles Howell III,104,-.400
78,T75,T75,Billy Hurley III,70,-.400
79,T75,T75,Patrick Reed,94,-.400
80,T81,T81,Jonas Blixt,67,-.333
81,T81,T81,Jonathan Byrd,70,-.333
82,T81,T81,Corey Conners,97,-.333
83,T81,T81,Tommy Fleetwood,73,-.333
84,T81,T81,Emiliano Grillo,94,-.333
85,T81,T81,Patton Kizzire,92,-.333
86,T81,T81,Luke List,98,-.333
87,T81,T81,Jamie Lovemark,92,-.333
88,T81,T81,Peter Malnati,87,-.333
89,T81,T81,Phil Mickelson,90,-.333
90,T81,T81,Grayson Murray,72,-.333
91,T81,T81,Scott Piercy,84,-.333
92,T81,T81,Brandt Snedeker,84,-.333
93,T81,T81,Scott Stallings,96,-.333
94,T95,T95,Roberto Díaz,72,-.250
95,T95,T95,Mackenzie Hughes,80,-.250
96,T95,T95,Chez Reavie,93,-.250
97,T95,T95,Sam Saunders,80,-.250
98,T95,T95,Cameron Tringale,67,-.250
99,T95,T95,Tyrone Van Aswegen,101,-.250
100,T101,T101,Kevin Chappell,77,-.200
101,T101,T101,Tyler Duncan,97,-.200
102,T101,T101,Webb Simpson,95,-.200
103,T101,T101,J.J. Spaun,85,-.200
104,T101,T101,Shawn Stefani,76,-.200
105,T101,T101,Justin Thomas,91,-.200
106,T107,T107,Robert Garrigus,80,-.167
107,T107,T107,Andrew Putnam,97,-.167
108,T107,T107,Charl Schwartzel,65,-.167
109,110,110,Tom Hoge,101,-.125
110,111,111,Brandon Harkins,101,-.111
111,T112,T112,Matt Atkins,56,E
112,T112,T112,Daniel Berger,81,E
113,T112,T112,Ryan Blaum,81,E
114,T112,T112,Scott Brown,102,E
115,T112,T112,Chad Campbell,87,E
116,T112,T112,Bud Cauley,55,E
117,T112,T112,Greg Chalmers,56,E
118,T112,T112,Austin Cook,107,E
119,T112,T112,Bryson DeChambeau,93,E
120,T112,T112,Rickie Fowler,74,E
121,T112,T112,Brice Garnett,99,E
122,T112,T112,Lucas Glover,65,E
123,T112,T112,Cody Gribble,71,E
124,T112,T112,Bill Haas,76,E
125,T112,T112,Adam Hadwin,92,E
126,T112,T112,James Hahn,85,E
127,T112,T112,Brian Harman,94,E
128,T112,T112,David Hearn,66,E
129,T112,T112,J.J. Henry,81,E
130,T112,T112,J.B. Holmes,77,E
131,T112,T112,Stephan Jaeger,81,E
132,T112,T112,Dustin Johnson,77,E
133,T112,T112,Russell Knox,94,E
134,T112,T112,Brooks Koepka,64,E
135,T112,T112,Matt Kuchar,88,E
136,T112,T112,Anirban Lahiri,82,E
137,T112,T112,Danny Lee,88,E
138,T112,T112,Marc Leishman,93,E
139,T112,T112,Ben Martin,64,E
140,T112,T112,Graeme McDowell,67,E
141,T112,T112,Rory McIlroy,64,E
142,T112,T112,Trey Mullinax,75,E
143,T112,T112,Kevin Na,91,E
144,T112,T112,Ryan Palmer,69,E
145,T112,T112,C.T. Pan,104,E
146,T112,T112,Cameron Percy,56,E
147,T112,T112,D.A. Points,63,E
148,T112,T112,Seamus Power,86,E
149,T112,T112,Adam Schenk,86,E
150,T112,T112,Ollie Schniederjans,91,E
151,T112,T112,Ben Silverman,90,E
152,T112,T112,Cameron Smith,85,E
153,T112,T112,Henrik Stenson,60,E
154,T112,T112,Robert Streb,78,E
155,T112,T112,Kevin Streelman,94,E
156,T112,T112,Daniel Summerhays,51,E
157,T112,T112,Ethan Tracy,72,E
158,T112,T112,Peter Uihlein,83,E
159,T112,T112,Jimmy Walker,81,E
160,T112,T112,Steve Wheatcroft,60,E
161,T112,T112,Tiger Woods,68,E
162,T112,T112,Xinjun Zhang,81,E
163,T164,T164,Branden Grace,67,+.250
164,T164,T164,Lanto Griffin,80,+.250
165,T164,T164,William McGirt,84,+.250
166,T164,T164,Martin Piller,79,+.250
167,T168,T168,Abraham Ancer,98,+.333
168,T168,T168,Wesley Bryan,69,+.333
169,T168,T168,Keith Mitchell,99,+.333
170,T171,T171,Ryan Armour,109,+.500
171,T171,T171,Ian Poulter,73,+.500
172,T171,T171,Sam Ryder,82,+.500
173,T171,T171,Rory Sabbatini,91,+.500
174,T171,T171,Kyle Stanley,93,+.500
175,176,176,Billy Horschel,86,+.667
176,177,177,Satoshi Kodaira,51,+.750
177,T178,T178,Shane Lowry,64,+1.000
178,T178,T178,Patrick Rodgers,97,+1.000
179,T178,T178,Brian Stuard,103,+1.000
180,T178,T178,Nick Watney,94,+1.000
181,T178,T178,Andrew Yun,51,+1.000
