,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
60,61,61,Tyler Duncan,97,-.139
61,T62,T62,Michael Kim,74,-.138
62,T62,T62,Brooks Koepka,64,-.138
63,T62,T62,Phil Mickelson,90,-.138
64,T65,T65,Troy Merritt,89,-.137
65,T65,T65,Cameron Percy,56,-.137
66,T67,T67,Joel Dahmen,93,-.135
67,T67,T67,Ian Poulter,73,-.135
68,T67,T67,Nick Taylor,94,-.135
69,T70,T70,Byeong Hun An,86,-.132
70,T70,T70,Cody Gribble,71,-.132
71,T70,T70,Marc Leishman,93,-.132
72,T73,T73,Austin Cook,107,-.131
73,T73,T73,Jonathan Randolph,71,-.131
74,T73,T73,Patrick Reed,94,-.131
75,T76,T76,Dominic Bozzelli,65,-.129
76,T76,T76,J.B. Holmes,77,-.129
77,78,78,Trey Mullinax,75,-.128
78,79,79,Peter Malnati,87,-.125
79,T80,T80,Bryson DeChambeau,93,-.124
80,T80,T80,Brian Harman,94,-.124
81,T80,T80,Brett Stegmaier,67,-.124
82,83,83,Chris Stroud,81,-.123
83,84,84,David Lingmerth,82,-.122
84,85,85,Aaron Baddeley,84,-.121
85,T86,T86,Talor Gooch,78,-.120
86,T86,T86,Ben Martin,64,-.120
87,88,88,Billy Horschel,86,-.119
88,89,89,Ricky Barnes,65,-.118
89,T90,T90,Kiradech Aphibarnrat,51,-.117
90,T90,T90,Russell Henley,77,-.117
91,T90,T90,Jimmy Walker,81,-.117
92,T93,T93,James Hahn,85,-.116
93,T93,T93,Harold Varner III,91,-.116
94,95,95,Robert Garrigus,80,-.115
95,96,96,Stewart Cink,87,-.114
96,97,97,Paul Casey,74,-.113
97,T98,T98,J.J. Henry,81,-.110
98,T98,T98,Daniel Summerhays,51,-.110
99,T100,T100,Corey Conners,97,-.109
100,T100,T100,Mackenzie Hughes,80,-.109
101,T102,T102,Kelly Kraft,94,-.106
102,T102,T102,Johnson Wagner,75,-.106
103,T104,T104,Ryan Blaum,81,-.105
104,T104,T104,Tyrrell Hatton,58,-.105
105,106,106,Henrik Stenson,60,-.104
106,107,107,Bill Haas,76,-.103
107,T108,T108,Patrick Cantlay,87,-.101
108,T108,T108,Kevin Chappell,77,-.101
109,T108,T108,Nicholas Lindheim,77,-.101
110,T108,T108,Tom Lovelady,87,-.101
111,112,112,Rory Sabbatini,91,-.100
112,113,113,Brandt Snedeker,84,-.099
113,T114,T114,Patton Kizzire,92,-.098
114,T114,T114,Francesco Molinari,73,-.098
115,T116,T116,Abraham Ancer,98,-.097
116,T116,T116,Danny Lee,88,-.097
117,T116,T116,William McGirt,84,-.097
118,T116,T116,Kevin Tway,110,-.097
119,120,120,Hunter Mahan,67,-.096
120,T121,T121,Fabián Gómez,88,-.095
121,T121,T121,Rod Pampling,62,-.095
122,T121,T121,Bubba Watson,90,-.095
123,T124,T124,Chad Campbell,87,-.094
124,T124,T124,Lucas Glover,65,-.094
125,T124,T124,Charley Hoffman,87,-.094
126,T124,T124,Sung Kang,89,-.094
127,T124,T124,Anirban Lahiri,82,-.094
128,T129,T129,Brian Gay,103,-.093
129,T129,T129,Rory McIlroy,64,-.093
130,T129,T129,Patrick Rodgers,97,-.093
131,T129,T129,Kyle Stanley,93,-.093
132,T133,T133,Zecheng Dou,53,-.091
133,T133,T133,Harris English,84,-.091
134,T135,T135,Brandon Harkins,101,-.090
135,T135,T135,Martin Piller,79,-.090
136,T135,T135,Shawn Stefani,76,-.090
137,T135,T135,Tyrone Van Aswegen,101,-.090
138,139,139,Luke List,98,-.089
139,140,140,Adam Schenk,86,-.085
140,T141,T141,Ryan Armour,109,-.083
141,T141,T141,Alex Noren,67,-.083
142,T141,T141,Charl Schwartzel,65,-.083
143,T144,T144,Branden Grace,67,-.081
144,T144,T144,Billy Hurley III,70,-.081
145,T144,T144,Cameron Tringale,67,-.081
146,147,147,Michael Thompson,62,-.080
147,148,148,Russell Knox,94,-.079
148,T149,T149,Louis Oosthuizen,62,-.077
149,T149,T149,Cameron Smith,85,-.077
150,151,151,Jim Furyk,50,-.076
151,T152,T152,Sean O'Hair,67,-.073
152,T152,T152,Rob Oppenheim,74,-.073
153,154,154,Derek Fathauer,84,-.071
154,T155,T155,Bud Cauley,55,-.069
155,T155,T155,Jon Rahm,71,-.069
156,T157,T157,Zac Blair,64,-.068
157,T157,T157,Grayson Murray,72,-.068
158,159,159,Steve Wheatcroft,60,-.065
159,T160,T160,Seamus Power,86,-.063
160,T160,T160,Brendan Steele,74,-.063
161,162,162,Jonathan Byrd,70,-.062
162,163,163,"Ted Potter, Jr.",87,-.059
163,164,164,Andrew Putnam,97,-.058
164,T165,T165,Brice Garnett,99,-.054
165,T165,T165,Kyle Thompson,50,-.054
166,T167,T167,Lanto Griffin,80,-.050
167,T167,T167,Jason Kokrak,99,-.050
168,T167,T167,Scott Stallings,96,-.050
169,170,170,Retief Goosen,60,-.045
170,171,171,Ethan Tracy,72,-.044
171,T172,T172,Si Woo Kim,108,-.043
172,T172,T172,Kevin Streelman,94,-.043
173,174,174,Jamie Lovemark,92,-.042
174,175,175,Vaughn Taylor,83,-.039
175,176,176,Peter Uihlein,83,-.033
176,T177,T177,Martin Flores,92,-.032
177,T177,T177,Andrew Landry,82,-.032
178,179,179,Graeme McDowell,67,-.030
179,180,180,Scott Brown,102,-.024
180,181,181,Stephan Jaeger,81,-.023
181,182,182,Xinjun Zhang,81,-.022
182,183,183,Matt Atkins,56,-.011
183,T184,T184,Greg Chalmers,56,E
184,T184,T184,Kevin Kisner,89,E
185,T184,T184,Nate Lashley,51,E
186,187,187,Jonas Blixt,67,+.010
187,188,188,Jason Dufner,71,+.016
188,189,189,Matt Every,79,+.017
189,190,190,Shane Lowry,64,+.033
190,191,191,Hudson Swafford,73,+.040
191,192,192,D.A. Points,63,+.058
192,193,193,Andrew Yun,51,+.074
