,Approach_175-200_yards_RTP_Score_RANK THIS WEEK,Approach_175-200_yards_RTP_Score_RANK LAST WEEK,Approach_175-200_yards_RTP_Score_PLAYER NAME,Approach_175-200_yards_RTP_Score_ROUNDS,Approach_175-200_yards_RTP_Score_AVG RTP
132,T132,T132,Ethan Tracy,72,+.056
133,134,134,Peter Malnati,87,+.057
134,T135,T135,Corey Conners,97,+.058
135,T135,T135,Tom Lovelady,87,+.058
136,T137,T137,Bill Haas,76,+.059
137,T137,T137,Andrew Yun,51,+.059
138,139,139,Jonathan Randolph,71,+.060
139,T140,T140,Brian Gay,103,+.063
140,T140,T140,Hudson Swafford,73,+.063
141,T142,T142,Brice Garnett,99,+.065
142,T142,T142,Rod Pampling,62,+.065
143,144,144,J.J. Spaun,85,+.067
144,T145,T145,Martin Flores,92,+.068
145,T145,T145,Lanto Griffin,80,+.068
146,T145,T145,Scott Stallings,96,+.068
147,148,148,Jon Rahm,71,+.069
148,149,149,Whee Kim,93,+.070
149,T150,T150,Trey Mullinax,75,+.071
150,T150,T150,Ryan Palmer,69,+.071
151,T150,T150,Sam Ryder,82,+.071
152,153,153,Richy Werenski,98,+.073
153,154,154,Sean O'Hair,67,+.074
154,T155,T155,Charley Hoffman,87,+.075
155,T155,T155,Stephan Jaeger,81,+.075
156,T155,T155,Steve Wheatcroft,60,+.075
157,158,158,Nick Taylor,94,+.077
158,159,159,Ben Martin,64,+.078
159,T160,T160,Ryan Armour,109,+.079
160,T160,T160,Daniel Summerhays,51,+.079
161,T162,T162,Blayne Barber,69,+.081
162,T162,T162,J.B. Holmes,77,+.081
163,164,164,Michael Kim,74,+.082
164,T165,T165,Joel Dahmen,93,+.084
165,T165,T165,Gary Woodland,96,+.084
166,167,167,Matt Atkins,56,+.085
167,T168,T168,Chad Campbell,87,+.086
168,T168,T168,Bud Cauley,55,+.086
169,T170,T170,Louis Oosthuizen,62,+.087
170,T170,T170,"Ted Potter, Jr.",87,+.087
171,T172,T172,Harris English,84,+.089
172,T172,T172,Harold Varner III,91,+.089
173,174,174,Ryan Blaum,81,+.090
174,175,175,Fabián Gómez,88,+.094
175,176,176,D.A. Points,63,+.100
176,T177,T177,Troy Merritt,89,+.101
177,T177,T177,Ryan Moore,78,+.101
178,179,179,Jonas Blixt,67,+.102
179,180,180,Roberto Díaz,72,+.105
180,181,181,Chris Stroud,81,+.107
181,182,182,Brian Stuard,103,+.108
182,183,183,Keith Mitchell,99,+.111
183,184,184,J.J. Henry,81,+.113
184,185,185,Greg Chalmers,56,+.116
185,186,186,Lucas Glover,65,+.123
186,187,187,Charl Schwartzel,65,+.127
187,188,188,Sam Saunders,80,+.134
188,189,189,Charles Howell III,104,+.142
189,190,190,Cameron Tringale,67,+.147
190,191,191,Kyle Thompson,50,+.153
191,T192,T192,Satoshi Kodaira,51,+.155
192,T192,T192,Jhonattan Vegas,92,+.155
