,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
87,88,88,Michael Kim,74,-.046
88,89,89,J.T. Poston,73,-.045
89,90,90,Tyrrell Hatton,58,-.043
90,T91,T91,Ollie Schniederjans,91,-.042
91,T91,T91,Conrad Shindler,60,-.042
92,93,93,Beau Hossler,104,-.040
93,94,94,Jim Furyk,50,-.039
94,T95,T95,Bud Cauley,55,-.038
95,T95,T95,Lanto Griffin,80,-.038
96,T95,T95,Vaughn Taylor,83,-.038
97,98,98,Justin Thomas,91,-.037
98,T99,T99,Brian Harman,94,-.036
99,T99,T99,Patton Kizzire,92,-.036
100,101,101,Chris Stroud,81,-.035
101,T102,T102,Chris Kirk,108,-.034
102,T102,T102,Ian Poulter,73,-.034
103,T102,T102,Scott Stallings,96,-.034
104,T102,T102,Bubba Watson,90,-.034
105,106,106,Harris English,84,-.033
106,T107,T107,Abraham Ancer,98,-.032
107,T107,T107,Jimmy Walker,81,-.032
108,109,109,Zecheng Dou,53,-.031
109,110,110,Shawn Stefani,76,-.030
110,T111,T111,J.B. Holmes,77,-.029
111,T111,T111,Luke List,98,-.029
112,T111,T111,Ben Martin,64,-.029
113,T111,T111,Jon Rahm,71,-.029
114,T115,T115,Ryan Blaum,81,-.028
115,T115,T115,Jonathan Byrd,70,-.028
116,T115,T115,Tom Lovelady,87,-.028
117,118,118,Denny McCarthy,71,-.027
118,119,119,Xander Schauffele,96,-.026
119,120,120,Joel Dahmen,93,-.025
120,121,121,Brett Stegmaier,67,-.024
121,122,122,Danny Lee,88,-.023
122,T123,T123,Lucas Glover,65,-.022
123,T123,T123,Billy Horschel,86,-.022
124,T125,T125,J.J. Henry,81,-.021
125,T125,T125,Whee Kim,93,-.021
126,T125,T125,Rob Oppenheim,74,-.021
127,T128,T128,Louis Oosthuizen,62,-.020
128,T128,T128,Kyle Thompson,50,-.020
129,130,130,Ben Silverman,90,-.018
130,131,131,Seamus Power,86,-.017
131,132,132,Adam Scott,78,-.016
132,133,133,Keith Mitchell,99,-.015
133,T134,T134,Chad Campbell,87,-.014
134,T134,T134,Rory Sabbatini,91,-.014
135,T134,T134,J.J. Spaun,85,-.014
136,T134,T134,Nick Watney,94,-.014
137,T138,T138,Cameron Smith,85,-.013
138,T138,T138,Ethan Tracy,72,-.013
139,T140,T140,Matt Every,79,-.011
140,T140,T140,Robert Garrigus,80,-.011
141,T140,T140,Branden Grace,67,-.011
142,T143,T143,Si Woo Kim,108,-.010
143,T143,T143,Nate Lashley,51,-.010
144,145,145,Jason Dufner,71,-.007
145,T146,T146,Aaron Baddeley,84,-.006
146,T146,T146,Brendan Steele,74,-.006
147,T148,T148,Michael Thompson,62,-.005
148,T148,T148,Xinjun Zhang,81,-.005
149,150,150,Richy Werenski,98,-.004
150,T151,T151,Greg Chalmers,56,E
151,T151,T151,Troy Merritt,89,E
152,T151,T151,Patrick Rodgers,97,E
153,T151,T151,Jhonattan Vegas,92,E
154,T151,T151,Steve Wheatcroft,60,E
155,156,156,David Lingmerth,82,+.005
156,T157,T157,Stewart Cink,87,+.006
157,T157,T157,Sean O'Hair,67,+.006
158,159,159,Matt Jones,70,+.008
159,T160,T160,Daniel Berger,81,+.010
160,T160,T160,Sam Saunders,80,+.010
161,T162,T162,Martin Flores,92,+.011
162,T162,T162,Robert Streb,78,+.011
163,T164,T164,Brice Garnett,99,+.013
164,T164,T164,Pat Perez,82,+.013
165,166,166,Bill Haas,76,+.016
166,167,167,Kiradech Aphibarnrat,51,+.018
167,168,168,Mackenzie Hughes,80,+.020
168,T169,T169,Tyler Duncan,97,+.021
169,T169,T169,Adam Schenk,86,+.021
170,171,171,Dominic Bozzelli,65,+.022
171,172,172,Rod Pampling,62,+.023
172,T173,T173,Alex Cejka,77,+.024
173,T173,T173,Hudson Swafford,73,+.024
174,T175,T175,Ryan Palmer,69,+.025
175,T175,T175,Scott Piercy,84,+.025
176,177,177,Roberto Díaz,72,+.026
177,178,178,Cameron Tringale,67,+.029
178,179,179,Corey Conners,97,+.032
179,180,180,David Hearn,66,+.034
180,181,181,Gary Woodland,96,+.036
181,182,182,Chesson Hadley,103,+.037
182,183,183,Tom Hoge,101,+.039
183,T184,T184,Retief Goosen,60,+.043
184,T184,T184,Stephan Jaeger,81,+.043
185,186,186,Matt Atkins,56,+.047
186,187,187,Trey Mullinax,75,+.048
187,188,188,Sung Kang,89,+.052
188,189,189,Billy Hurley III,70,+.056
189,190,190,Martin Piller,79,+.070
190,191,191,Jonathan Randolph,71,+.084
191,192,192,Daniel Summerhays,51,+.085
192,193,193,Satoshi Kodaira,51,+.092
