,Last_5_Events_-_Short_Game_RANK THIS WEEK,Last_5_Events_-_Short_Game_RANK LAST WEEK,Last_5_Events_-_Short_Game_PLAYER NAME,Last_5_Events_-_Short_Game_EVENTS,Last_5_Events_-_Short_Game_RATING
84,T80,T80,Todd Hamilton,3,6.8
85,T80,T80,Edward Loar,1,6.8
86,T80,T80,Larry Mize,2,6.8
87,T80,T80,Chris Nallen,1,6.8
88,T80,T80,Jyoti Randhawa,1,6.8
89,T80,T80,Mike Small,1,6.8
90,T80,T80,Chris Smith,3,6.8
91,T80,T80,Willie Wood,3,6.8
92,T93,T93,Cameron Beckman,3,6.7
93,T93,T93,Marco Dawson,2,6.7
94,T93,T93,Ken Duke,3,6.7
95,T93,T93,Robert Gamez,1,6.7
96,T93,T93,Matt Gogel,4,6.7
97,T93,T93,Patrick Moore,1,6.7
98,T93,T93,Nick Price,1,6.7
99,T93,T93,Brett Quigley,1,6.7
100,T93,T93,David Roesch,1,6.7
101,T93,T93,David Sutherland,3,6.7
102,T93,T93,Kevin Sutherland,2,6.7
103,T93,T93,Tommy Tolles,1,6.7
104,T105,T105,Darren Clarke,3,6.6
105,T105,T105,Tim Conley,1,6.6
106,T105,T105,John Cook,2,6.6
107,T105,T105,Ben Crane,3,6.6
108,T105,T105,Brandt Jobe,2,6.6
109,T105,T105,Kenichi Kuboya,1,6.6
110,T105,T105,Pat Perez,4,6.6
111,T105,T105,Kirk Triplett,4,6.6
112,T105,T105,Mike Weir,4,6.6
113,T114,T114,Bob Burns,1,6.5
114,T114,T114,Chris Couch,1,6.5
115,T114,T114,Brad Faxon,2,6.5
116,T114,T114,Tripp Isenhour,1,6.5
117,T114,T114,Richard Johnson,2,6.5
118,T114,T173,Davis Love III,1,6.5
119,T114,T114,Bryce Molder,1,6.5
120,T114,T114,Tom Pernice Jr.,4,6.5
121,T114,T114,Loren Roberts,4,6.5
122,T114,T114,Scott Simpson,1,6.5
123,T114,T114,Omar Uresti,3,6.5
124,T125,T124,Mark Calcavecchia,3,6.4
125,T125,T124,Kevin Durkin,2,6.4
126,T125,T124,Retief Goosen,3,6.4
127,T125,T124,Dudley Hart,1,6.4
128,T125,T124,Glen Hnatiuk,2,6.4
129,T125,T124,Rocco Mediate,2,6.4
130,T125,T124,Arron Oberholser,3,6.4
131,T125,T124,Geoff Ogilvy,4,6.4
132,T125,T124,Carl Pettersson,4,6.4
133,T125,T124,Gene Sauers,1,6.4
134,T125,T124,Roger Tambellini,2,6.4
135,T125,T124,Scott Verplank,4,6.4
136,T137,T137,Olin Browne,1,6.3
137,T137,T124,Chad Campbell,1,6.3
138,T137,T137,Jim Carter,1,6.3
139,T137,T137,K.J. Choi,3,6.3
140,T137,T137,Michael Clark II,2,6.3
141,T137,T137,Ernie Els,3,6.3
142,T137,T137,David Ishii,1,6.3
143,T137,T137,Freddie Jacobson,3,6.3
144,T137,T137,Bernhard Langer,2,6.3
145,T137,T137,Adam Meyer,1,6.3
146,T137,T137,Nick O'Hern,1,6.3
147,T137,T137,Mark O'Meara,3,6.3
148,T137,T137,Ryan Palmer,4,6.3
149,T137,T137,Rod Pampling,4,6.3
150,T137,T137,Chez Reavie,1,6.3
151,T137,T137,Mike Sullivan,1,6.3
152,T137,T137,Phil Tataurangi,1,6.3
153,T137,T137,Esteban Toledo,1,6.3
154,T155,T154,D.J. Brigman,1,6.2
155,T155,T154,Erik Compton,1,6.2
156,T155,T154,Harrison Frazar,3,6.2
157,T155,T154,David Frost,3,6.2
158,T155,T154,Fred Funk,3,6.2
159,T155,T154,Thongchai Jaidee,2,6.2
160,T155,T154,Graeme McDowell,1,6.2
161,T155,T154,Andrew McLardy,3,6.2
162,T155,T154,Steve Pate,2,6.2
163,T155,T154,David Peoples,3,6.2
164,T155,T154,Roland Thatcher,2,6.2
165,T155,T154,Dean Wilson,3,6.2
166,T167,T166,Craig Barlow,2,6.1
167,T167,T166,Kris Cox,2,6.1
168,T167,T166,Skip Kendall,5,6.1
169,T167,T166,Franklin Langham,1,6.1
170,T167,T166,Brett Rumford,1,6.1
171,T167,T166,Brandt Snedeker,2,6.1
172,T173,T173,Robert Allenby,4,6.0
173,T173,T173,Todd Fischer,1,6.0
174,T173,T173,Ricardo Gonzalez,1,6.0
175,T173,T173,Joakim Haeggman,1,6.0
176,T173,T173,Peter Lonard,1,6.0
177,T173,T173,Hunter Mahan,3,6.0
178,T173,T173,Ryan Moore,1,6.0
179,T173,T173,Adam Scott,4,6.0
180,T181,T182,Pat Bates,2,5.9
181,T181,T182,Robert Damron,3,5.9
182,T181,T182,Richard Green,1,5.9
183,T181,T182,Mike Heinen,3,5.9
184,T181,T182,Kelly Mitchum,2,5.9
185,T186,T187,Billy Andrade,4,5.8
186,T186,T187,Arjun Atwal,2,5.8
187,T186,T187,Brad Bryant,3,5.8
188,T186,T187,Glen Day,2,5.8
189,T186,T187,Pierre Fulke,1,5.8
190,T186,T187,Bill Glasson,1,5.8
191,T186,T187,Paul Goydos,2,5.8
192,T186,T187,Charles Howell III,3,5.8
193,T186,T187,Ian Leggatt,1,5.8
194,T186,T187,Thomas Levet,2,5.8
195,T186,T187,J.L. Lewis,3,5.8
196,T186,T187,Blaine McCallister,1,5.8
197,T186,T187,Jim McGovern,2,5.8
198,T186,T187,Shaun Micheel,3,5.8
199,T186,T187,Brenden Pappas,3,5.8
200,T186,T187,Chris Riley,1,5.8
201,T186,T187,Kevin Stadler,3,5.8
202,T186,T187,Bob Tway,4,5.8
203,T204,T205,Stephen Ames,4,5.7
204,T204,T205,Doug Barron,1,5.7
205,T204,T205,Greg Chalmers,2,5.7
206,T204,T205,Joel Edwards,1,5.7
207,T204,T205,Danny Ellis,2,5.7
208,T204,T205,Charley Hoffman,1,5.7
209,T204,T205,Brock Mackenzie,1,5.7
210,T204,T205,Shigeki Maruyama,5,5.7
211,T204,T205,Dan Pohl,1,5.7
212,T204,T205,Peter Senior,2,5.7
213,T204,T166,Vijay Singh,4,5.7
214,T204,T205,Hideto Tanihara,3,5.7
215,T216,T216,Scott Drummond,2,5.6
216,T216,T216,Bill Haas,2,5.6
217,T216,T216,Zach Johnson,3,5.6
218,T216,T216,Brad Lardon,2,5.6
219,T216,T216,Paul McGinley,2,5.6
220,T221,T222,Stuart Appleby,4,5.5
221,T221,T222,Dirk Ayers,1,5.5
222,T221,T222,Jim Benepe,2,5.5
223,T221,T222,Phil Blackmar,1,5.5
224,T221,T222,Donnie Hammond,1,5.5
225,T221,T222,Matt Hendrix,1,5.5
226,T221,T222,Scott Hoch,2,5.5
227,T221,T222,Trevor Immelman,3,5.5
228,T221,T222,Kent Jones,4,5.5
229,T221,T222,Frank Lickliter II,3,5.5
230,T221,T222,Jack Nicklaus,1,5.5
231,T221,T222,John Riegger,1,5.5
232,T221,T222,Jim Rutledge,1,5.5
233,T221,T222,Vaughn Taylor,3,5.5
234,T235,T236,Brian Bateman,4,5.4
235,T235,T236,Ben Curtis,2,5.4
236,T235,T236,David Edwards,2,5.4
237,T235,T236,Peter Jacobsen,2,5.4
238,T235,T236,Stephen Leaney,4,5.4
239,T235,T236,Tag Ridings,4,5.4
240,T235,T236,John Senden,2,5.4
241,T235,T236,Lian-Wei Zhang,2,5.4
242,T243,T244,Tommy Armour III,3,5.3
243,T243,T244,Woody Austin,3,5.3
244,T243,T244,Aaron Baddeley,1,5.3
245,T243,T244,Steve Flesch,3,5.3
246,T243,T244,Kelly Gibson,2,5.3
247,T243,T244,S.K. Ho,2,5.3
248,T243,T244,Jerry Kelly,4,5.3
249,T243,T244,Jeff Maggert,2,5.3
250,T251,T252,Niclas Fasth,1,5.2
251,T251,T252,Nick Flanagan,1,5.2
252,T251,T252,Gabriel Hjertstedt,2,5.2
253,T251,T252,Deane Pappas,4,5.2
254,T251,T252,Patrick Sheehan,3,5.2
255,T251,T252,Joey Sindelar,3,5.2
256,T251,T252,Hidemichi Tanaka,2,5.2
257,T258,T259,David Branshaw,2,5.1
258,T258,T259,Tom Carter,3,5.1
259,T258,T259,Padraig Harrington,3,5.1
260,T258,T259,Mark Wiebe,1,5.1
261,T262,T263,Brad Adamonis,1,5.0
262,T262,T263,Mark Brooks,1,5.0
263,T262,T263,John Daly,1,5.0
264,T262,T263,Bob Estes,3,5.0
265,T262,T263,Darren Fichardt,2,5.0
266,T262,T263,Justin Leonard,4,5.0
267,T262,T263,Jesper Parnevik,1,5.0
268,T262,T263,Phillip Price,1,5.0
269,T262,T263,John Rollins,3,5.0
270,T262,T263,Hal Sutton,1,5.0
271,T262,T263,Camilo Villegas,2,5.0
272,T273,T274,Rich Barcelo,1,4.9
273,T273,T274,Michael Campbell,1,4.9
274,T273,T274,Tim Herron,2,4.9
275,T273,T274,Andre Stolz,3,4.9
276,T277,T278,Craig Parry,3,4.8
277,T277,T278,Ted Purdy,2,4.8
278,T277,T278,Mike Springer,1,4.8
279,T277,T278,Brian Watts,1,4.8
280,281,282,Sven Struver,1,4.7
281,T282,T283,Aaron Barber,2,4.6
282,T282,T283,Keiichiro Fukabori,3,4.6
283,T282,T283,Casey Martin,1,4.6
284,T282,T283,Grant Waite,1,4.6
285,T286,T288,Bart Bryant,2,4.5
286,T286,T288,Brian Harman,1,4.5
287,T286,T288,James McLean,1,4.5
288,T286,T292,Kenny Perry,2,4.5
289,T286,T288,Jay Williamson,4,4.5
290,T291,T292,Jay Don Blake,1,4.4
291,T291,T292,Phil Mickelson,2,4.4
292,293,295,Tim Petrovic,1,4.3
293,294,296,Michael Bradley,1,4.2
294,T295,T297,Notah Begay III,1,4.0
295,T295,T297,Desvonde Botes,1,4.0
296,T295,T297,Don Yrene,1,4.0
297,T298,T301,David Morland IV,1,3.9
298,T298,T301,Matt Weibring,1,3.9
299,T300,T303,Steve Elkington,1,3.8
300,T300,T303,Y.E. Yang,1,3.8
301,302,305,Mike Standly,1,3.7
302,303,306,Briny Baird,3,3.6
303,304,307,Brandel Chamblee,1,3.3
304,305,308,Jason Bohn,3,2.9
305,306,309,Cliff Kresge,1,1.8
